1.506071118183664055e+02,1.602991944311340831e+02,1.685288066826595355e+02,1.724421468795703163e+02,1.736464624024407044e+02,1.740048745810444473e+02,1.745423533777552905e+02,1.751739452339899401e+02,1.750888531919383411e+02,1.751139031575764307e+02,1.751583055067197279e+02,1.733785303578229673e+02,1.715892001492828172e+02,1.709197447334360618e+02,1.702250407227616620e+02,1.695679544232623925e+02,1.684725164130335600e+02,1.680728569479466614e+02
1.872968227258640184e+02,1.989160196031172347e+02,2.093639106263768781e+02,2.153502200527130412e+02,2.185429718601130276e+02,2.208280452783419605e+02,2.231477010225105175e+02,2.246854151996128905e+02,2.249021252019217627e+02,2.250467555145273479e+02,2.250025374614190810e+02,2.223805048397543089e+02,2.186539889846156086e+02,2.154354012422078597e+02,2.127371597263486365e+02,2.102841255124952511e+02,2.074631794777713765e+02,2.060452731704970688e+02
2.122386369293841994e+02,2.290473984842897721e+02,2.463988684547121295e+02,2.590474958335757378e+02,2.683841630957227835e+02,2.761113534798018350e+02,2.825981997687027842e+02,2.864202943372739014e+02,2.875485582591139746e+02,2.881220299217795286e+02,2.878268174512725182e+02,2.832350453308857254e+02,2.752729462392424011e+02,2.658883036499469767e+02,2.579172837166966019e+02,2.505079825656734442e+02,2.427663416250835553e+02,2.384218559501608752e+02
2.122389957461276992e+02,2.290477775035465413e+02,2.463992837469680239e+02,2.590479162895850891e+02,2.683845776456397516e+02,2.761117515811045564e+02,2.825985758458169244e+02,2.864206564711057581e+02,2.875489167426009089e+02,2.881223874092528376e+02,2.878271751476783038e+02,2.832354093426868644e+02,2.752733383240952207e+02,2.658887267422035166e+02,2.579177211740737903e+02,2.505084270571595653e+02,2.427667907013453430e+02,2.384223040327320859e+02
2.144783288107271346e+02,2.313956826806816309e+02,2.488563176705231967e+02,2.614805194373190034e+02,2.707389216702576960e+02,2.783314486301174497e+02,2.846580711486542441e+02,2.884139962192758162e+02,2.895248492618259775e+02,2.900935699420828655e+02,2.898023554802434774e+02,2.852645970336079131e+02,2.774946791877799797e+02,2.683258101830850251e+02,2.604648941097474903e+02,2.531187933876730085e+02,2.454244028438273517e+02,2.410853454563635125e+02
2.155769860719264841e+02,2.325429065798532520e+02,2.500055252387415408e+02,2.625957809160868237e+02,2.718019473459474966e+02,2.793200478599985672e+02,2.855639247469795237e+02,2.892886137392910086e+02,2.903907045133103111e+02,2.909567064055011087e+02,2.906679430837557447e+02,2.861588945585243664e+02,2.784827316719498640e+02,2.694198740702952364e+02,2.616159767536266259e+02,2.543050540382453732e+02,2.466386146060289946e+02,2.423057248844984031e+02
2.246878734453229356e+02,2.419800510241061602e+02,2.593634555560525996e+02,2.715735997377043986e+02,2.802393960494244425e+02,2.870350327419509426e+02,2.926851845006576696e+02,2.961644313021075732e+02,2.971921961855189807e+02,2.977318162274575570e+02,2.974658967461351153e+02,2.931983461704566025e+02,2.862435383681856251e+02,2.782110603313860224e+02,2.710063048198102820e+02,2.640924558688171260e+02,2.567443886707719116e+02,2.525132863659811449e+02
2.252526664741261015e+02,2.425598564849369154e+02,2.599315947403997029e+02,2.721115763519881625e+02,2.807369831214068654e+02,2.874812896194846417e+02,2.930985092784956692e+02,2.965625926797424086e+02,2.975852941773530347e+02,2.981228368351069093e+02,2.978583829707621931e+02,2.936050719634952770e+02,2.866885456506796004e+02,2.787287155453263381e+02,2.715688870308528067e+02,2.646864954890747867e+02,2.573639901319039041e+02,2.531427735489323254e+02
2.267775034396725857e+02,2.441226049956823374e+02,2.614598748703656952e+02,2.735558562907993974e+02,2.820701294608317085e+02,2.886745785059379727e+02,2.942016253663782095e+02,2.976238839836755119e+02,2.986325092295301715e+02,2.991642352993626446e+02,2.989038561664601730e+02,2.946897868459694791e+02,2.878779178713526790e+02,2.801158675282061381e+02,2.730796855500985316e+02,2.662847946837052291e+02,2.590338508588519062e+02,2.548410305586018296e+02
2.267102153124550057e+02,2.440534295286197448e+02,2.613919067994945635e+02,2.734913561372268873e+02,2.820103144197978509e+02,2.886207587060262654e+02,2.941516309960366584e+02,2.975755829036697264e+02,2.985847425247183651e+02,2.991166775094746981e+02,2.988561458154018169e+02,2.946404836233805895e+02,2.878241101256325010e+02,2.800533983869116810e+02,2.730118993986256442e+02,2.662133321187914134e+02,2.589594150185820922e+02,2.547655275416745155e+02
