-5.509201988710989895e+01,-3.864913120932760648e+01,-2.243679092832337574e+01,-1.132365701211233500e+01,-3.700367893733698565e+00,2.208449979602789881e+00,7.211848690137856011e+00,1.034754184855847825e+01,1.124467168633657366e+01,1.172327175807242838e+01,1.149493033871243597e+01,7.542825745802758775e+00,1.313328481674773229e+00,-5.501667643782184314e+00,-1.172728399750832295e+01,-1.775428537677771601e+01,-2.424982490783202138e+01,-2.800830972337280400e+01
-5.509198451454921042e+01,-3.864910382549788892e+01,-2.243677270606741558e+01,-1.132364658690426040e+01,-3.700364625235010863e+00,2.208447978214621799e+00,7.211842511980762538e+00,1.034753332498127065e+01,1.124466224495813549e+01,1.172326188380782241e+01,1.149492073619410348e+01,7.542818367598613349e+00,1.313326022354601719e+00,-5.501662274968680322e+00,-1.172727219765255313e+01,-1.775426762709776085e+01,-2.424980130930299538e+01,-2.800828270232489103e+01
-5.507054156715980753e+01,-3.863250426147112648e+01,-2.242572747022404656e+01,-1.131732688098492190e+01,-3.698380961694510916e+00,2.207237579465072486e+00,7.208100410249755896e+00,1.034236947227088876e+01,1.123894195639127247e+01,1.171727912296910290e+01,1.148910261966790358e+01,7.538347745886028406e+00,1.311834462467231788e+00,-5.498414658930357746e+00,-1.172012899632022709e+01,-1.774351894425848286e+01,-2.423550762663774094e+01,-2.799191396619198713e+01
-5.506288825814471011e+01,-3.862656157443035454e+01,-2.242175157143964270e+01,-1.131506306633337999e+01,-3.697722839229300007e+00,2.206739710985175407e+00,7.206690394864267546e+00,1.034045018400786375e+01,1.123682546437339624e+01,1.171507029365182007e+01,1.148695452479574897e+01,7.536701279308715584e+00,1.311317457960399224e+00,-5.497091774924740548e+00,-1.171734589599884657e+01,-1.773941823335752588e+01,-2.423012826078337412e+01,-2.798580064359032349e+01
-5.493843168536611188e+01,-3.853002076935672449e+01,-2.235728169260733011e+01,-1.127828653252663571e+01,-3.686721467354459492e+00,2.199031948978984019e+00,7.184196718227269685e+00,1.030968444741370149e+01,1.120284434125898088e+01,1.167957960575233756e+01,1.145243986965880367e+01,7.510222543661484451e+00,1.302817396820955764e+00,-5.476541641227356649e+00,-1.167346033590882826e+01,-1.767428832322252674e+01,-2.414428572398816186e+01,-2.788798228938446755e+01
-5.327949315329266256e+01,-3.723969544925989794e+01,-2.149263987376372143e+01,-1.077172571091801956e+01,-3.506564128793513646e+00,2.133722684193458008e+00,6.925032857164865163e+00,9.941832166189101372e+00,1.079193053698082849e+01,1.124806611812346091e+01,1.103227950323179130e+01,7.182160720589763514e+00,1.170434224359439668e+00,-5.318070225675739948e+00,-1.122368615470736586e+01,-1.695146029932357123e+01,-2.315239769839388373e+01,-2.673610422307473300e+01
-5.171527241059834523e+01,-3.596094453591609863e+01,-2.056440924770367928e+01,-1.021122234727948808e+01,-3.354790491167534583e+00,2.024676797629354041e+00,6.622428952057248353e+00,9.538270334306105269e+00,1.035132122389012466e+01,1.079019859035008722e+01,1.058440742684018687e+01,6.822925493868581270e+00,1.017720591835541200e+00,-5.137178857964897816e+00,-1.064376216594081370e+01,-1.606638409773643161e+01,-2.200404279756418191e+01,-2.545643956737552571e+01
-5.187710405405442771e+01,-3.610607808894877735e+01,-2.068342794482271074e+01,-1.028678702289488456e+01,-3.368781150003371749e+00,2.043866910320900843e+00,6.664184372648492172e+00,9.591656792571484402e+00,1.040891826823252586e+01,1.084977756406783556e+01,1.064267419654663627e+01,6.869848605488982685e+00,1.038248018115837112e+00,-5.163013771050145806e+00,-1.073427455390299201e+01,-1.619782831394945788e+01,-2.216467891900020959e+01,-2.562821271630616593e+01
-5.307175562337869223e+01,-3.728077173942654099e+01,-2.179374662657772888e+01,-1.108168607722120669e+01,-3.632248158994570986e+00,2.278302259277324993e+00,7.187484096277557910e+00,1.024825461163402451e+01,1.110970882063662657e+01,1.156905649251115165e+01,1.134457468465097918e+01,7.415069048545774422e+00,1.171810546497965788e+00,-5.856817843720136807e+00,-1.198790805658080671e+01,-1.775670462739208233e+01,-2.391462148865537074e+01,-2.741493289191794247e+01
-5.174919408715970803e+01,-3.616299504633292372e+01,-2.090964457883779914e+01,-1.047548707720397942e+01,-3.345765545777737771e+00,2.182056017926868208e+00,6.848904597085379464e+00,9.795616456782568093e+00,1.061775120540852413e+01,1.106018309975451075e+01,1.084690490747914282e+01,7.022272237932554617e+00,1.051202169209773274e+00,-5.484383300519141358e+00,-1.130694571040527308e+01,-1.684974278062509256e+01,-2.281051621998267365e+01,-2.622215148616993474e+01
-5.130174650292281058e+01,-3.578319198305013060e+01,-2.060640493382533123e+01,-1.026595508876050644e+01,-3.245632726143810487e+00,2.149194565129334933e+00,6.732339947209311504e+00,9.640524577746077739e+00,1.044970420872681416e+01,1.088663326420896738e+01,1.067685118266740574e+01,6.886373335833923193e+00,1.006170599484562445e+00,-5.356125176737464244e+00,-1.107189359900900172e+01,-1.653801897222149364e+01,-2.243247008178531132e+01,-2.581550664085835933e+01
-5.085212320383175211e+01,-3.541933098050753870e+01,-2.034607247308809974e+01,-1.012371954990430822e+01,-3.239622680950333233e+00,2.076395560709954680e+00,6.600362711646710068e+00,9.477705062266238656e+00,1.027642531907565626e+01,1.070893043509948939e+01,1.050392583697214377e+01,6.756124356123848429e+00,9.854813297409918960e-01,-5.169852390292248856e+00,-1.075589416434934265e+01,-1.612796901021454232e+01,-2.194244802498258196e+01,-2.528900146736202714e+01
-5.090129607718986904e+01,-3.545941572189792623e+01,-2.037489676291158958e+01,-1.014031589184656923e+01,-3.242441928126879702e+00,2.082317508189305499e+00,6.612902317526902607e+00,9.494258331452499533e+00,1.029462330841101902e+01,1.072791182022223211e+01,1.052225296275906885e+01,6.769478073599998424e+00,9.880331531369961340e-01,-5.186646592945066914e+00,-1.078558216308147166e+01,-1.616761807201316969e+01,-2.199074469037640256e+01,-2.534204912919398112e+01
-5.091203519525237198e+01,-3.546833588528306791e+01,-2.038137549281924521e+01,-1.014448576653495593e+01,-3.244194084949299395e+00,2.082489278713012482e+00,6.614573972192658857e+00,9.497162521497841681e+00,1.029816979090691120e+01,1.073179930985924102e+01,1.052592112662921409e+01,6.771878338946976328e+00,9.887308997471109251e-01,-5.188337279231291177e+00,-1.078935690263250535e+01,-1.617337719529888318e+01,-2.199832280042420507e+01,-2.535108450513200751e+01
-5.092308586055600017e+01,-3.547762189465572646e+01,-2.038817669293882773e+01,-1.014908246117471435e+01,-3.246561659054520987e+00,2.082120432876138238e+00,6.615779028186352662e+00,9.499813845122957900e+00,1.030162308073812483e+01,1.073568809132063961e+01,1.052954562832729835e+01,6.774103696513918749e+00,9.895185608766610130e-01,-5.189134054436067345e+00,-1.079193358453039764e+01,-1.617788129525894192e+01,-2.200463773324662498e+01,-2.535908638064114484e+01
-5.093598586774655246e+01,-3.548813909849695847e+01,-2.039572670355346418e+01,-1.015347954276006703e+01,-3.247451960726209563e+00,2.083515362683499461e+00,6.618914549830265059e+00,9.504049046942554924e+00,1.030632748950921496e+01,1.074062076499006935e+01,1.053429676539064985e+01,6.777528716427298150e+00,9.902063889877013025e-01,-5.193245563241589480e+00,-1.079933200185831765e+01,-1.618788459050023221e+01,-2.201692285749192024e+01,-2.537269126857944457e+01
-5.093641080707863011e+01,-3.548852821325380091e+01,-2.039602221844700125e+01,-1.015376603939336064e+01,-3.247778569973547746e+00,2.083267617974740915e+00,6.618738369077107109e+00,9.504002232530353922e+00,1.030637025607660462e+01,1.074071555547232037e+01,1.053436556011115499e+01,6.777506325269143872e+00,9.902657746944214523e-01,-5.192862983069289839e+00,-1.079886643177934502e+01,-1.618745552688710632e+01,-2.201655162187074666e+01,-2.537247406560209129e+01
-5.093718704483069359e+01,-3.548932354517774002e+01,-2.039667214089001845e+01,-1.015451930740221087e+01,-3.248778861828441222e+00,2.082428648279005756e+00,6.618052769244627598e+00,9.503680322026411886e+00,1.030631276841194222e+01,1.074081352426605918e+01,1.053438833818324838e+01,6.777293973773623748e+00,9.904242112218639704e-01,-5.191501682769626314e+00,-1.079709181962334696e+01,-1.618565880372761967e+01,-2.201480802999901698e+01,-2.537113887493592301e+01
-5.094424882312171121e+01,-3.549510479581573463e+01,-2.040084106596106039e+01,-1.015697749866785671e+01,-3.249329618291312727e+00,2.083136505363711422e+00,6.619718346086983729e+00,9.505968292313127677e+00,1.030887350783547163e+01,1.074350873010934038e+01,1.053697958170590709e+01,6.779146797606586006e+00,9.908085897650380502e-01,-5.193664731968453907e+00,-1.080101233900842317e+01,-1.619098266042095702e+01,-2.202136122318421485e+01,-2.537842525049836695e+01
-5.097807764460995372e+01,-3.552280471451859967e+01,-2.042079993425346629e+01,-1.016882328172857797e+01,-3.252195916092773587e+00,2.086289121331446950e+00,6.627465949669272050e+00,9.516768015437321537e+00,1.032103689015252712e+01,1.075635062001117603e+01,1.054930847311840125e+01,6.787905804513570729e+00,9.926779140160419956e-01,-5.203586480284855043e+00,-1.081920786255767553e+01,-1.621588500749857076e+01,-2.205216864947720978e+01,-2.541285313831235726e+01
