2.332932641698018017e+02,2.497355277313665169e+02,2.659471531907870485e+02,2.770596801225278796e+02,2.846824499545058984e+02,2.905908542077014545e+02,2.955939143149340111e+02,2.987294136760054926e+02,2.996264669210937086e+02,3.001050310869478039e+02,2.998767132272581080e+02,2.959247962570900654e+02,2.896956986698414198e+02,2.828812933780116055e+02,2.766562171967140102e+02,2.706297426425441586e+02,2.641347255825128286e+02,2.603765521531028639e+02
1.506168234405197666e+02,1.590798234405197888e+02,1.657878234405198157e+02,1.682773234405198082e+02,1.682773234405198082e+02,1.676208234405198141e+02,1.672958234405197970e+02,1.675233234405198175e+02,1.673088234405198023e+02,1.672828234405198202e+02,1.673608234405198232e+02,1.659308234405198164e+02,1.650858234405198175e+02,1.658268234405198029e+02,1.663858234405198289e+02,1.669968234405197904e+02,1.671495734405197879e+02,1.674193234405198041e+02
1.510556964251779277e+02,1.595186964251779500e+02,1.662266964251779768e+02,1.687161964251779693e+02,1.687161964251779693e+02,1.680596964251779752e+02,1.677346964251779582e+02,1.679621964251779787e+02,1.677476964251779634e+02,1.677216964251779814e+02,1.677996964251779559e+02,1.663696964251779775e+02,1.655246964251779787e+02,1.662656964251779641e+02,1.668246964251779900e+02,1.674356964251779516e+02,1.675884464251779491e+02,1.678581964251779652e+02
1.756178190723692012e+02,1.840808190723692235e+02,1.907888190723692503e+02,1.932783190723692428e+02,1.932783190723692428e+02,1.926218190723692487e+02,1.922968190723692317e+02,1.925243190723692521e+02,1.923098190723692369e+02,1.922838190723692549e+02,1.923618190723692578e+02,1.909318190723692510e+02,1.900868190723692521e+02,1.908278190723692376e+02,1.913868190723692635e+02,1.919978190723692251e+02,1.921505690723692226e+02,1.924203190723692387e+02
1.757901943735809311e+02,1.842531943735809534e+02,1.909611943735809803e+02,1.934506943735809728e+02,1.934506943735809728e+02,1.927941943735809787e+02,1.924691943735809616e+02,1.926966943735809821e+02,1.924821943735809668e+02,1.924561943735809848e+02,1.925341943735809878e+02,1.911041943735809809e+02,1.902591943735809821e+02,1.910001943735809675e+02,1.915591943735809934e+02,1.921701943735809550e+02,1.923229443735809525e+02,1.925926943735809687e+02
1.757943354265019593e+02,1.842573354265019816e+02,1.909653354265020084e+02,1.934548354265020009e+02,1.934548354265020009e+02,1.927983354265020068e+02,1.924733354265019898e+02,1.927008354265020103e+02,1.924863354265019950e+02,1.924603354265020130e+02,1.925383354265019875e+02,1.911083354265020091e+02,1.902633354265020103e+02,1.910043354265019957e+02,1.915633354265020216e+02,1.921743354265019832e+02,1.923270854265019807e+02,1.925968354265019968e+02
1.757984872210268747e+02,1.842614872210268970e+02,1.909694872210269239e+02,1.934589872210269164e+02,1.934589872210269164e+02,1.928024872210269223e+02,1.924774872210269052e+02,1.927049872210269257e+02,1.924904872210269104e+02,1.924644872210269284e+02,1.925424872210269314e+02,1.911124872210269245e+02,1.902674872210269257e+02,1.910084872210269111e+02,1.915674872210269370e+02,1.921784872210268986e+02,1.923312372210268961e+02,1.926009872210269123e+02
1.758026392981306003e+02,1.842656392981306226e+02,1.909736392981306494e+02,1.934631392981306419e+02,1.934631392981306419e+02,1.928066392981306478e+02,1.924816392981306308e+02,1.927091392981306512e+02,1.924946392981306360e+02,1.924686392981306540e+02,1.925466392981306285e+02,1.911166392981306501e+02,1.902716392981306512e+02,1.910126392981306367e+02,1.915716392981306626e+02,1.921826392981306242e+02,1.923353892981306217e+02,1.926051392981306378e+02
1.758067916594509938e+02,1.842697916594510161e+02,1.909777916594510430e+02,1.934672916594510355e+02,1.934672916594510355e+02,1.928107916594510414e+02,1.924857916594510243e+02,1.927132916594510448e+02,1.924987916594510295e+02,1.924727916594510475e+02,1.925507916594510220e+02,1.911207916594510436e+02,1.902757916594510448e+02,1.910167916594510302e+02,1.915757916594510561e+02,1.921867916594510177e+02,1.923395416594510152e+02,1.926092916594510314e+02
1.758109443043944111e+02,1.842739443043944334e+02,1.909819443043944602e+02,1.934714443043944527e+02,1.934714443043944527e+02,1.928149443043944586e+02,1.924899443043944416e+02,1.927174443043944621e+02,1.925029443043944468e+02,1.924769443043944648e+02,1.925549443043944393e+02,1.911249443043944609e+02,1.902799443043944621e+02,1.910209443043944475e+02,1.915799443043944734e+02,1.921909443043944350e+02,1.923436943043944325e+02,1.926134443043944486e+02
1.758150972330987258e+02,1.842780972330987481e+02,1.909860972330987750e+02,1.934755972330987674e+02,1.934755972330987674e+02,1.928190972330987734e+02,1.924940972330987563e+02,1.927215972330987768e+02,1.925070972330987615e+02,1.924810972330987795e+02,1.925590972330987825e+02,1.911290972330987756e+02,1.902840972330987768e+02,1.910250972330987622e+02,1.915840972330987881e+02,1.921950972330987497e+02,1.923478472330987472e+02,1.926175972330987634e+02
1.758192504453937488e+02,1.842822504453937711e+02,1.909902504453937979e+02,1.934797504453937904e+02,1.934797504453937904e+02,1.928232504453937963e+02,1.924982504453937793e+02,1.927257504453937997e+02,1.925112504453937845e+02,1.924852504453938025e+02,1.925632504453938054e+02,1.911332504453937986e+02,1.902882504453937997e+02,1.910292504453937852e+02,1.915882504453938111e+02,1.921992504453937727e+02,1.923520004453937702e+02,1.926217504453937863e+02
1.758234039418753980e+02,1.842864039418754203e+02,1.909944039418754471e+02,1.934839039418754396e+02,1.934839039418754396e+02,1.928274039418754455e+02,1.925024039418754285e+02,1.927299039418754489e+02,1.925154039418754337e+02,1.924894039418754517e+02,1.925674039418754546e+02,1.911374039418754478e+02,1.902924039418754489e+02,1.910334039418754344e+02,1.915924039418754603e+02,1.922034039418754219e+02,1.923561539418754194e+02,1.926259039418754355e+02
1.758275577221207300e+02,1.842905577221207523e+02,1.909985577221207791e+02,1.934880577221207716e+02,1.934880577221207716e+02,1.928315577221207775e+02,1.925065577221207604e+02,1.927340577221207809e+02,1.925195577221207657e+02,1.924935577221207836e+02,1.925715577221207582e+02,1.911415577221207798e+02,1.902965577221207809e+02,1.910375577221207664e+02,1.915965577221207923e+02,1.922075577221207539e+02,1.923603077221207514e+02,1.926300577221207675e+02
1.758317117860573546e+02,1.842947117860573769e+02,1.910027117860574037e+02,1.934922117860573962e+02,1.934922117860573962e+02,1.928357117860574022e+02,1.925107117860573851e+02,1.927382117860574056e+02,1.925237117860573903e+02,1.924977117860574083e+02,1.925757117860574112e+02,1.911457117860574044e+02,1.903007117860574056e+02,1.910417117860573910e+02,1.916007117860574169e+02,1.922117117860573785e+02,1.923644617860573760e+02,1.926342117860573921e+02
1.758358661343271194e+02,1.842988661343271417e+02,1.910068661343271685e+02,1.934963661343271610e+02,1.934963661343271610e+02,1.928398661343271669e+02,1.925148661343271499e+02,1.927423661343271704e+02,1.925278661343271551e+02,1.925018661343271731e+02,1.925798661343271760e+02,1.911498661343271692e+02,1.903048661343271704e+02,1.910458661343271558e+02,1.916048661343271817e+02,1.922158661343271433e+02,1.923686161343271408e+02,1.926383661343271569e+02
1.758400207665177959e+02,1.843030207665178182e+02,1.910110207665178450e+02,1.935005207665178375e+02,1.935005207665178375e+02,1.928440207665178434e+02,1.925190207665178264e+02,1.927465207665178468e+02,1.925320207665178316e+02,1.925060207665178496e+02,1.925840207665178241e+02,1.911540207665178457e+02,1.903090207665178468e+02,1.910500207665178323e+02,1.916090207665178582e+02,1.922200207665178198e+02,1.923727707665178173e+02,1.926425207665178334e+02
1.758441756833650516e+02,1.843071756833650738e+02,1.910151756833651007e+02,1.935046756833650932e+02,1.935046756833650932e+02,1.928481756833650991e+02,1.925231756833650820e+02,1.927506756833651025e+02,1.925361756833650873e+02,1.925101756833651052e+02,1.925881756833650797e+02,1.911581756833651013e+02,1.903131756833651025e+02,1.910541756833650879e+02,1.916131756833651139e+02,1.922241756833650754e+02,1.923769256833650729e+02,1.926466756833650891e+02
1.758483308837875541e+02,1.843113308837875763e+02,1.910193308837876032e+02,1.935088308837875957e+02,1.935088308837875957e+02,1.928523308837876016e+02,1.925273308837875845e+02,1.927548308837876050e+02,1.925403308837875898e+02,1.925143308837876077e+02,1.925923308837876107e+02,1.911623308837876039e+02,1.903173308837876050e+02,1.910583308837875904e+02,1.916173308837876164e+02,1.922283308837875779e+02,1.923810808837875754e+02,1.926508308837875916e+02
1.758524863690144002e+02,1.843154863690144225e+02,1.910234863690144493e+02,1.935129863690144418e+02,1.935129863690144418e+02,1.928564863690144477e+02,1.925314863690144307e+02,1.927589863690144512e+02,1.925444863690144359e+02,1.925184863690144539e+02,1.925964863690144284e+02,1.911664863690144500e+02,1.903214863690144512e+02,1.910624863690144366e+02,1.916214863690144625e+02,1.922324863690144241e+02,1.923852363690144216e+02,1.926549863690144377e+02
