-6.611310837030259790e+01,9.529165470439693308e+01,-2.559214742394999575e+02,-7.189109233252111153e-01,-4.046381923217268195e-01,-4.296487287263062171e+00
-6.610120831979315881e+01,9.517336926521124951e+01,-2.560409240352612414e+02,-7.484322497930406826e-01,-4.321343580215852853e-01,-4.277069762537166753e+00
-6.628784970729384440e+01,1.079428509831359406e+02,-2.514756055927591660e+02,-9.614772540089688846e-01,-5.320000384756440326e-01,-4.702484019389885361e+00
-6.617537648608617928e+01,1.029157781131573302e+02,-2.519482725753618979e+02,-7.611618954683763150e-01,-4.104432356655252079e-01,-4.477681172403435994e+00
-6.510265195601050436e+01,9.087960304292153069e+01,-2.452552566531096545e+02,-6.033143409212016195e-01,-3.606504947128996719e-01,-3.471927517892936521e+00
-4.280446138629656616e+01,2.385668799942664009e+02,-4.168424996912278857e+01,-8.344289989992148548e-01,-1.659127819664263370e-01,1.105535207699404054e+00
-4.319251676626834069e+01,-4.291418613654229830e+01,-9.648761284005047401e+01,3.389130472370993630e+00,8.241241022943768257e-01,1.467536254281753827e+01
-3.830536700299091990e+01,-3.983364527769595043e+01,-9.130025312309442143e+01,3.221161219570944922e+00,7.816222981205100950e-01,1.385863080933802394e+01
2.911268365508590250e+00,2.302423511925866251e+02,-1.478056215270129314e+02,-5.300431264743110660e-01,2.476266766393564467e-01,9.641523640624427571e-01
-2.730552386509543794e+00,6.657217099238721403e+01,-8.840264565002087238e+01,1.612114956515142694e+00,3.553727977134713001e-01,7.083424148390804476e+00
-2.574546844272163071e+01,2.532788606654889918e+02,-2.299156341095454081e+01,1.022750330434973876e+00,1.846356273915716883e-01,4.397871133861031012e+00
-2.279058665585864674e+01,-2.324678864532359057e+01,-5.089826621542670182e+01,3.269813924404729732e+00,8.397518955405303132e-01,1.447948327964354576e+01
-2.530565829449216153e+01,-1.509790654381504282e+00,-4.378422510278312529e+01,3.102684851441495084e+00,8.085942281965685652e-01,1.368603762358588938e+01
-2.531962468047765924e+01,-9.186489460688562758e-02,-4.343342294838237194e+01,3.087183063463783128e+00,7.818043450669165395e-01,1.360149785760711438e+01
-2.230165565897834767e+01,-1.438297550652833934e+01,-4.924480626474547762e+01,3.175897696401364101e+00,7.982154457053525221e-01,1.386987852960430700e+01
-2.519157496742252533e+01,4.575345829458399294e+00,-4.232414794994809881e+01,3.022735778266394391e+00,7.696056786343774547e-01,1.332956316982603084e+01
-2.519065504358763974e+01,3.886929016090334699e+00,-4.254588648173296406e+01,3.024184444626598633e+00,7.700212236727566051e-01,1.344260631888971602e+01
-2.231214465606257136e+01,-1.266767340670327258e+01,-4.888460613742040550e+01,3.125600142261930614e+00,7.922296828155594994e-01,1.378532559261458346e+01
-2.221853577182741901e+01,-1.013995024560898628e+01,-4.835088713093682600e+01,3.104568945531127611e+00,8.057990208953924594e-01,1.366171486765210830e+01
-2.490603798278812064e+01,1.089173373745921936e+01,-4.123619098820086037e+01,2.948350460059145917e+00,7.481242580098523831e-01,1.296065667069967731e+01
