-1.176547522837267934e+02,1.494017200658959155e+02,-1.286173150606657600e+03,-6.282512958080133103e+00,-2.685119734735508246e+00,-2.456254064099994139e+01
-1.176844189456005552e+02,1.495888416920365671e+02,-1.285412448835643318e+03,-5.505709792998914054e+00,-2.292294111043702287e+00,-2.527857769251795617e+01
-1.177779341230689170e+02,2.684470531596616638e+02,-1.227608220805507244e+03,-6.130164651381164731e+00,-2.834509687659192423e+00,-2.992673537903556280e+01
-1.084560025890368706e+02,2.572318504576287523e+02,-1.141093556286705279e+03,-5.043631772423395887e+00,-2.211164821233069233e+00,-2.699570665413375536e+01
-3.202583257774449521e+01,-4.650786920308291883e+00,-4.967567774801295855e+02,5.928628391416168597e-01,-1.654879861234803684e-01,3.920683888054554700e+00
-2.082412601438932143e+01,-7.968126576145095896e+01,-4.469900032707130322e+02,1.760766244842670858e+00,2.741236383485556871e-01,8.796268793815897880e+00
-6.679470303112111651e+01,2.637390119398332899e+03,-3.264387451505967874e+02,-1.112377901620220655e+01,-3.573467702722155082e-01,-4.901071667603673632e+01
-9.918720626842514321e+00,-7.621167520468929979e+01,-4.124561383049751839e+02,1.835097646107897162e+00,3.101272152150613692e-01,9.049932262996662757e+00
-9.820509292097767684e+00,-7.537663117659576528e+01,-4.122338068873432348e+02,1.791904942791688882e+00,2.975479867473040940e-01,8.847650399985695913e+00
-4.999001605403918802e+02,8.660681340459177591e+03,-5.906612362585974552e+03,-1.393301764665011433e+00,1.767562223449203884e+00,-2.044374566594342468e+01
-1.593326458348087726e+01,9.865070369988870880e+02,-2.466369877494400953e+02,-4.768405573258860386e+00,-7.058128674941599456e-01,-9.474056599145797009e+00
-5.031320100812308738e+00,1.362383895016705537e+02,-3.738754549621603473e+02,-3.894871638010499737e-01,-1.028848188866504643e-01,1.674558952515781129e+00
-3.459383678432459419e+00,6.837014139833286208e+01,-3.848445210489614965e+02,-2.162912750236500870e-02,-6.116348970408580499e-02,2.419306790102382365e+00
-1.055467492960815434e+00,-1.569555188041249494e+01,-3.992817993029973422e+02,5.817060318236144667e-01,7.807951405425228586e-02,3.842733298000666764e+00
-1.326534573422577523e+00,3.651364355619080015e+00,-3.957074871155441542e+02,5.078331595598228887e-01,-2.473201007546776964e-02,3.641847011124355049e+00
-1.081909873192898885e+00,2.114705782219061803e-01,-3.961222412918630198e+02,3.240503149015694362e-01,-2.323755012412220822e-02,4.019446757297373551e+00
-1.598026672837704609e+00,8.156373795031868212e-02,-3.963120598568536934e+02,3.248904150154885428e-01,-2.322200884918856900e-02,3.618424288873711703e+00
-1.807751386451172948e+00,-5.848986052114923950e-01,-3.965161304643061158e+02,6.509096792228774575e-01,-2.339710462706534599e-02,3.960475557533982283e+00
-1.372909641048636331e+00,2.414870632065913014e+00,-3.958230569173792901e+02,4.691945794377261336e-01,-2.513939108439444681e-02,3.744455443666083738e+00
-1.361761763547519877e+00,-1.353835230730737749e+00,-3.969605855952806905e+02,8.609020892436092254e-01,2.431671114777600451e-01,3.814067938208154374e+00
