-2.125715810454849475e+01,-1.176247104716404124e+01,-3.764549413847930737e+00,-5.778200219867812848e-02,9.953485110611950404e-01,1.233347791661259407e+00,1.660914729674288992e+00,2.253421576689731864e+00,2.159960220923807128e+00,2.182902076925842039e+00,2.228891123544343600e+00,4.802817609391922815e-01,-1.183831468483532490e+00,-1.660917521144455122e+00,-2.190591891958774795e+00,-2.665831934788229773e+00,-3.569142960691863209e+00,-3.883004140200114307e+00
-2.125715690563228577e+01,-1.176247027060162509e+01,-3.764548702025592775e+00,-5.778043845123193023e-02,9.953498617628895317e-01,1.233348767875554586e+00,1.660915877399673946e+00,2.253421933589692117e+00,2.159960006945397026e+00,2.182901527671845088e+00,2.228890752892226601e+00,4.802822024984436666e-01,-1.183831528002457389e+00,-1.660918596094631994e+00,-2.190593365617843347e+00,-2.665834419825870327e+00,-3.569146670761682572e+00,-3.883007125574266638e+00
-2.125715622456658593e+01,-1.176246985941102707e+01,-3.764548341438910484e+00,-5.777959968307300187e-02,9.953505872665857623e-01,1.233349296237179260e+00,1.660916515581817521e+00,2.253422150362467846e+00,2.159959915441021394e+00,2.182901253986329948e+00,2.228890575364459892e+00,4.802824567680374912e-01,-1.183831563479174065e+00,-1.660919196724819358e+00,-2.190594197498597850e+00,-2.665835837866239899e+00,-3.569148785548264868e+00,-3.883008852098043917e+00
-2.125715601965427481e+01,-1.176247001653524649e+01,-3.764548602709396619e+00,-5.777962482449083836e-02,9.953505971585911993e-01,1.233349359162929204e+00,1.660916761863887814e+00,2.253422422801037328e+00,2.159960166087188327e+00,2.182901481036878977e+00,2.228890806781521405e+00,4.802826535038491329e-01,-1.183831585292949740e+00,-1.660919450348217197e+00,-2.190594644133142310e+00,-2.665836722903236478e+00,-3.569150075524362364e+00,-3.883010156458965412e+00
-2.125716009592250089e+01,-1.176247695453986353e+01,-3.764556271503749940e+00,-5.778730129347309230e-02,9.953446644612427008e-01,1.233346075092384808e+00,1.660915536826848893e+00,2.253425128703128166e+00,2.159965094456140378e+00,2.182907556492892809e+00,2.228896154700549914e+00,4.802838732194061322e-01,-1.183831502342997055e+00,-1.660918572572313678e+00,-2.190595077163749238e+00,-2.665839252180575158e+00,-3.569153304078923838e+00,-3.883016949702494003e+00
-2.125725788364604796e+01,-1.176258714884957612e+01,-3.764659134338018021e+00,-5.788348508443164064e-02,9.952753566582828171e-01,1.233311368130614483e+00,1.660905530837851529e+00,2.253459079383048902e+00,2.160023880696400056e+00,2.182979298963005022e+00,2.228959955183540842e+00,4.803027846973577653e-01,-1.183825797438487371e+00,-1.660907901624682381e+00,-2.190601671154666974e+00,-2.665867271106293401e+00,-3.569189035583605119e+00,-3.883094383570750097e+00
-2.125807670426260643e+01,-1.176340689925007155e+01,-3.765362387135922972e+00,-5.848384897996083964e-02,9.948734855723841974e-01,1.233140362318550842e+00,1.660906037848405958e+00,2.253713996704419742e+00,2.160418160610845462e+00,2.183445611778893181e+00,2.229382135763131600e+00,4.804684656768358764e-01,-1.183772898611977098e+00,-1.660891230352973480e+00,-2.190733661677654709e+00,-2.666172623643603856e+00,-3.569595461387933710e+00,-3.883757539069108589e+00
-2.126518662349721467e+01,-1.177012916652788022e+01,-3.770850157711180373e+00,-6.285396611724536342e-02,9.921223396715674880e-01,1.232156347563346799e+00,1.661285224181540343e+00,2.255833789196373118e+00,2.163462679338948647e+00,2.186963023960259989e+00,2.232609007651149113e+00,4.819601011663223744e-01,-1.183292160288630157e+00,-1.661071873615100003e+00,-2.192240411458868721e+00,-2.669204376872102102e+00,-3.573699313446184078e+00,-3.889708031353535489e+00
-2.136945049344978997e+01,-1.186665402836973726e+01,-3.848255909072037184e+00,-1.226027238750759807e-01,9.554274013951555844e-01,1.220054327195640553e+00,1.668588594533161995e+00,2.286574212243039028e+00,2.206740800061453456e+00,2.236686496522537482e+00,2.278348797636596146e+00,5.042959484614186749e-01,-1.176284496042285355e+00,-1.665902921966875283e+00,-2.216872916249997161e+00,-2.716699284428415240e+00,-3.638361539813644185e+00,-3.979867499198860514e+00
-2.169812808176985186e+01,-1.214175072413939915e+01,-4.046346984677484215e+00,-2.487282935606458523e-01,8.941990698976383101e-01,1.218701732501898505e+00,1.718908751836579540e+00,2.375890713681883426e+00,2.314053230416732276e+00,2.352750554700776320e+00,2.388923502402718668e+00,5.780366700767274324e-01,-1.152247230900371733e+00,-1.703689395039020837e+00,-2.318854889124054353e+00,-2.891407294345100354e+00,-3.880787024321591616e+00,-4.273967435717111130e+00
-2.170573944111214360e+01,-1.214890342190636829e+01,-4.052220395314265033e+00,-2.534254652393315155e-01,8.911751962728260423e-01,1.217525939468629304e+00,1.719178221328121481e+00,2.378140074028777917e+00,2.317459622902447336e+00,2.356776966539825935e+00,2.392564754872267940e+00,5.796496054138060572e-01,-1.151772693233453992e+00,-1.703976161844337867e+00,-2.320571142457964697e+00,-2.894799370112139059e+00,-3.885387289607535877e+00,-4.280684432323084820e+00
-2.171281716104988391e+01,-1.215487714253799822e+01,-4.056572166537449675e+00,-2.562678239285958171e-01,8.897344916089764411e-01,1.217400724066834528e+00,1.720179254500010302e+00,2.380064280477029115e+00,2.319834891775286678e+00,2.359377996597430638e+00,2.395024681644144948e+00,5.812244994093305195e-01,-1.151261756659806679e+00,-1.704738450774556213e+00,-2.322700058435259507e+00,-2.898486454289894709e+00,-3.890503088688262778e+00,-4.286984528917372472e+00
-2.171423739511229201e+01,-1.215615128226639285e+01,-4.057563464703491718e+00,-2.569826076927768099e-01,8.893195179245481086e-01,1.217291687557491286e+00,1.720326140428824147e+00,2.380485063378387167e+00,2.320404613327042398e+00,2.360025293115995737e+00,2.395623068659517685e+00,5.815471877646416488e-01,-1.151167197716119972e+00,-1.704866624926296481e+00,-2.323115790656885338e+00,-2.899241329844414850e+00,-3.891540597125782597e+00,-4.288338462868864553e+00
-2.171514457947145615e+01,-1.215694583364043524e+01,-4.058166270444218071e+00,-2.574024137392427747e-01,8.890865122125433118e-01,1.217243739629140009e+00,1.720434581274446373e+00,2.380748174661988514e+00,2.320749468400180149e+00,2.360412270916469879e+00,2.395983389798857388e+00,5.817527306043075441e-01,-1.151106891574130486e+00,-1.704960187853089337e+00,-2.323392886559474846e+00,-2.899731229536115507e+00,-3.892213183567747592e+00,-4.289195484774523948e+00
-2.171608392750059124e+01,-1.215775577711067967e+01,-4.058771537459250567e+00,-2.578160929824946379e-01,8.888629653608006720e-01,1.217204797408612649e+00,1.720551176069307076e+00,2.381009340588263967e+00,2.321085434784293966e+00,2.360786569038140215e+00,2.396333731894600305e+00,5.819614385027875869e-01,-1.151040733708754260e+00,-1.705051786956573778e+00,-2.323666766933058625e+00,-2.900214522173854448e+00,-3.892881458871585210e+00,-4.290040357032836482e+00
-2.171970206410907167e+01,-1.216100793915651934e+01,-4.061301093478476787e+00,-2.596275435911081786e-01,8.878187615635795282e-01,1.216943200099791511e+00,1.720952099929519363e+00,2.382115241589872312e+00,2.322573320642476347e+00,2.362472771067416488e+00,2.397893462998922587e+00,5.828038784406430750e-01,-1.150810658903679951e+00,-1.705430453037479310e+00,-2.324812500601211696e+00,-2.902266412480543067e+00,-3.895687721977537876e+00,-4.293665921354090642e+00
-2.184243814964779062e+01,-1.226305720446194414e+01,-4.138232786939084917e+00,-3.129285458743424897e-01,8.624975583496450326e-01,1.218522783614787386e+00,1.746264168785444326e+00,2.424687442056409736e+00,2.373174500925614439e+00,2.416948738076058589e+00,2.450010966518675559e+00,6.185945181959766614e-01,-1.144557839422702727e+00,-1.735602458503137768e+00,-2.390122354227827373e+00,-2.995869779306161718e+00,-4.011571532554484065e+00,-4.425483797305872713e+00
-2.190911327611991055e+01,-1.231606272843382044e+01,-4.175590377180412816e+00,-3.345897063918243930e-01,8.554811137562978729e-01,1.224352741536733902e+00,1.764492448298540239e+00,2.447747318103893122e+00,2.397308843612080409e+00,2.441292257211472361e+00,2.474226150307629268e+00,6.389793555701714922e-01,-1.140793341256994609e+00,-1.754962377403643359e+00,-2.429137845626797798e+00,-3.051305152931035991e+00,-4.081556896625471609e+00,-4.500053390324467273e+00
-2.189301125321026120e+01,-1.230347616596165494e+01,-4.167573222012265433e+00,-3.308419414937588954e-01,8.564812898289062559e-01,1.223236530766797614e+00,1.761387639312147257e+00,2.444119116239420464e+00,2.393702255686434910e+00,2.437753098691416653e+00,2.470652195888931146e+00,6.357201558251404094e-01,-1.142209738582550926e+00,-1.753316141168653530e+00,-2.424933502664970320e+00,-3.043581254046301865e+00,-4.069916847642133462e+00,-4.486754687025864996e+00
-2.190086255610137300e+01,-1.230964721838824971e+01,-4.171705578760366961e+00,-3.330560537236522123e-01,8.557846446783798910e-01,1.223802733748073024e+00,1.763131658685949787e+00,2.446300188803746778e+00,2.395968601907014772e+00,2.440033529596433937e+00,2.472923264116928976e+00,6.376568438321044141e-01,-1.141638668481789409e+00,-1.754763312109417939e+00,-2.428105496468106139e+00,-3.048516432315949487e+00,-4.076608953222773835e+00,-4.494172370076881862e+00
