-1.985465879854583700e-06,-3.867175847221109871e+04,-5.659871971122162649e+05,3.752428617935947841e+04,1.045287908491445705e+04,1.552891447498950583e+05
8.975233764402449754e-04,9.332919630834034178e+05,-7.330319282311414182e+07,3.725290298461913520e-04,1.862645149230956760e-04,0.000000000000000000e+00
8.871365082327019747e-04,9.261070293603198370e+05,-7.243264814689755440e+07,-1.862645149230956760e-04,3.725290298461913520e-04,0.000000000000000000e+00
4.248063496173775408e-04,5.681359208039939404e+05,-3.392750095786260813e+07,-9.313225746154783801e-05,9.313225746154783801e-05,9.313225746154783801e-05
4.238848158298575233e-04,5.668114675842225552e+05,-3.375073136378612369e+07,-9.313225746154783801e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.238626773201714139e-04,5.667796496222061105e+05,-3.374649036111576855e+07,3.725290298461913520e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.238404815603529353e-04,5.667477491274476051e+05,-3.374223862199911475e+07,-2.793967723846435547e-04,9.313225746154783801e-05,-9.313225746154783801e-05
4.238182840982614229e-04,5.667158464592482196e+05,-3.373798685856163502e+07,-1.862645149230956760e-04,-9.313225746154783801e-05,-1.862645149230956760e-04
4.237960851130834032e-04,5.666839416080287192e+05,-3.373373506904713064e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.862645149230956760e-04
4.237738847840056200e-04,5.666520345769822598e+05,-3.372948325406759977e+07,0.000000000000000000e+00,1.862645149230956760e-04,-1.862645149230956760e-04
4.237516829318413295e-04,5.666201253661087248e+05,-3.372523141349001229e+07,0.000000000000000000e+00,-1.862645149230956760e-04,9.313225746154783801e-05
4.237294795565905861e-04,5.665882139759403653e+05,-3.372097954776670784e+07,-9.313225746154783801e-05,1.862645149230956760e-04,0.000000000000000000e+00
4.237072744790667004e-04,5.665563004027520074e+05,-3.371672765615263581e+07,-1.862645149230956760e-04,9.313225746154783801e-05,-1.862645149230956760e-04
4.236850680576430511e-04,5.665243846502687084e+05,-3.371247573910015076e+07,0.000000000000000000e+00,-2.793967723846435547e-04,-9.313225746154783801e-05
4.236628601131328946e-04,5.664924667174261995e+05,-3.370822379692856967e+07,1.862645149230956760e-04,9.313225746154783801e-05,3.725290298461913520e-04
4.236406505559430218e-04,5.664605465999671724e+05,-3.370397182883961499e+07,1.862645149230956760e-04,9.313225746154783801e-05,0.000000000000000000e+00
4.236184395652599593e-04,5.664286242994879140e+05,-3.369971983555172384e+07,-1.862645149230956760e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.235962267827104370e-04,5.663966998127953848e+05,-3.369546781594732404e+07,-2.793967723846435547e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.235740128354477862e-04,5.663647731473402819e+05,-3.369121577172939479e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.235517974546920000e-04,5.663328442951397737e+05,-3.368696370132800192e+07,0.000000000000000000e+00,-9.313225746154783801e-05,-9.313225746154783801e-05
