8.000000000000000444e-01,1.399999999999999911e+00
nan,1.905553028987552295e+02
nan,1.913999892848221123e+02
nan,1.924784813114066537e+02
nan,1.935164827767794407e+02
nan,1.944125987174259080e+02
nan,1.951760155167108337e+02
nan,1.958191903471773401e+02
nan,1.961308203793726364e+02
nan,1.962336280086014426e+02
nan,1.962747537631553030e+02
nan,1.962473693398041519e+02
nan,1.959751071818654680e+02
nan,1.952843159876877053e+02
nan,1.942587935981321436e+02
nan,1.933405165725560551e+02
nan,1.924136151922027977e+02
nan,1.915153523723040792e+02
nan,1.910207395748178101e+02
2.880000000000000000e+02,2.880000000000000000e+02
nan,1.949414484707371003e+02
nan,1.949412660068492471e+02
nan,1.949411002721624584e+02
nan,1.949409494674068526e+02
nan,1.949408116641165236e+02
nan,1.949406849550054233e+02
nan,1.949405682291413484e+02
nan,1.949404606184538693e+02
nan,1.949402490457263184e+02
nan,1.949396093349509727e+02
nan,1.949385287644186064e+02
nan,1.949370252913192019e+02
nan,1.949354344051807288e+02
nan,1.949338613528598501e+02
nan,1.949324102830009906e+02
nan,1.949311446266745804e+02
nan,1.949300415158121780e+02
nan,1.949290775669726088e+02
nan,1.949282403425683015e+02
nan,1.949275128014861593e+02
nan,1.949268831325442761e+02
nan,1.949263397516345151e+02
nan,1.949258716893430403e+02
nan,1.949254721705757447e+02
nan,1.949251130327698434e+02
nan,1.949247980310963726e+02
nan,1.949245297474824383e+02
nan,1.949243013767235198e+02
nan,1.949241098088845376e+02
nan,1.949239499339157931e+02
nan,1.949238177937876628e+02
nan,1.949237103374496201e+02
nan,1.949236242221072928e+02
nan,1.949235576486451293e+02
nan,1.949235076381526426e+02
nan,1.949234725735918801e+02
nan,1.949234428945052571e+02
nan,1.949234163794517372e+02
nan,1.949234000461950131e+02
nan,1.949233926082472692e+02
nan,1.949233933910295491e+02
nan,1.949234004796116722e+02
nan,1.949234137750474360e+02
nan,1.949234319320090663e+02
nan,1.949234553247187876e+02
nan,1.949234826639561504e+02
nan,1.949235133151406671e+02
nan,1.949235469300110140e+02
nan,1.949234456841547853e+02
nan,1.949225631816772477e+02
nan,1.949209613665412633e+02
nan,1.949186667721924948e+02
nan,1.949156650124761256e+02
nan,1.949119633263755134e+02
nan,1.949075749633389023e+02
nan,1.949025008297187469e+02
nan,1.948968627904983464e+02
nan,1.948911750038532205e+02
nan,1.948855403107156974e+02
nan,1.948800344086671146e+02
nan,1.948750214255387050e+02
nan,1.948705135606303713e+02
nan,1.948664443882146315e+02
nan,1.948627706254486327e+02
nan,1.948594636416215735e+02
nan,1.948564940398104000e+02
nan,1.948538312851524665e+02
nan,1.948514569680472448e+02
nan,1.948493384189124811e+02
nan,1.948474631654306961e+02
nan,1.948458061109823518e+02
nan,1.948443523521754912e+02
nan,1.948430866780559256e+02
nan,1.948420147911524509e+02
nan,1.948411009307950792e+02
nan,1.948403312431895245e+02
nan,1.948396921032104387e+02
nan,1.948391744070811171e+02
nan,1.948387650409219418e+02
nan,1.948384579978007025e+02
nan,1.948382422586362281e+02
nan,1.948381116978320904e+02
nan,1.948380587106805422e+02
nan,1.948380749851852443e+02
nan,1.948381572494255352e+02
nan,1.948383215754743674e+02
nan,1.948385443648325293e+02
nan,1.948388156997475562e+02
nan,1.948391313820422397e+02
nan,1.948394870686265392e+02
nan,1.948398780807029027e+02
nan,1.948403036094042875e+02
nan,1.948407569515610760e+02
nan,1.948412391137088377e+02
nan,1.948417444085620787e+02
nan,1.948422714874452311e+02
nan,1.948428189159494934e+02
nan,1.948432839468315763e+02
nan,1.948435567159735626e+02
nan,1.948436622379323069e+02
nan,1.948436871937977060e+02
nan,1.948437265064208646e+02
nan,1.948437997197735569e+02
nan,1.948439537875517260e+02
nan,1.948441795216752723e+02
nan,1.948444681103287621e+02
nan,1.948448136623803180e+02
nan,1.948452145051102207e+02
nan,1.948457099057700077e+02
nan,1.948462829684071096e+02
nan,1.948468840288680326e+02
nan,1.948475058166150404e+02
nan,1.948481445115260442e+02
nan,1.948487978501449902e+02
nan,1.948494633551568427e+02
nan,1.948501389876373366e+02
nan,1.948508227698804660e+02
nan,1.948515127903270923e+02
nan,1.948522074733400302e+02
nan,1.948529059486442634e+02
nan,1.948536067106576297e+02
nan,1.948543065464846507e+02
nan,1.948550017442811395e+02
nan,1.948556969973655271e+02
nan,1.948563912017779671e+02
nan,1.948570840875665624e+02
nan,1.948577751141936858e+02
nan,1.948584639281919237e+02
nan,1.948591499053268876e+02
nan,1.948598325143121031e+02
nan,1.948605118324848320e+02
nan,1.948611875642054940e+02
nan,1.948618595105252496e+02
nan,1.948625232205326938e+02
nan,1.948631639088332292e+02
nan,1.948638004680217648e+02
nan,1.948644324271825781e+02
nan,1.948650598705340258e+02
nan,1.948656836226435871e+02
nan,1.948663084589757943e+02
nan,1.948669279199769733e+02
nan,1.948675420518898704e+02
nan,1.948681509005595558e+02
nan,1.948687545114365207e+02
nan,1.948693529295804581e+02
nan,1.948699461996632749e+02
nan,1.948705056821263213e+02
nan,1.948710603514833508e+02
nan,1.948716102491406730e+02
nan,1.948721554161480753e+02
nan,1.948726958932022626e+02
nan,1.948732317206498692e+02
nan,1.948737629384905858e+02
nan,1.948742895863797457e+02
nan,1.948748117036317353e+02
nan,1.948753293292225521e+02
nan,1.948758425017929881e+02
nan,1.948763512596514147e+02
nan,1.948768345908255526e+02
nan,1.948773095721730613e+02
nan,1.948777804673594005e+02
nan,1.948782473115368816e+02
nan,1.948787101395554942e+02
nan,1.948791689859653502e+02
nan,1.948796238850192992e+02
nan,1.948800748706756849e+02
nan,1.948805219766006473e+02
nan,1.948809652361704536e+02
nan,1.948814046824746811e+02
nan,1.948818403483179225e+02
nan,1.948822615421737225e+02
nan,1.948826737736854113e+02
nan,1.948830824588591213e+02
nan,1.948834876282031132e+02
nan,1.948838893119634292e+02
nan,1.948842875401257970e+02
nan,1.948846823424177899e+02
nan,1.948850737483116120e+02
nan,1.948854617870257186e+02
nan,1.948858464875271181e+02
nan,1.948862278785337878e+02
nan,1.948866059885166351e+02
nan,1.948869808457015154e+02
nan,1.948873524780716480e+02
nan,1.948877209133692645e+02
nan,1.948880861790982522e+02
nan,1.948884483025255179e+02
nan,1.948888073106837737e+02
nan,1.948891632303729580e+02
nan,1.948895160881624520e+02
nan,1.948898659103931550e+02
nan,1.948902127231792747e+02
nan,1.948905565524104588e+02
nan,1.948908974237535574e+02
nan,1.948912403488472194e+02
nan,1.948915902532383768e+02
nan,1.948919371474782452e+02
nan,1.948922810574624407e+02
nan,1.948926220088638388e+02
nan,1.948929600271344782e+02
nan,1.948932951375074936e+02
nan,1.948936273649988209e+02
nan,1.948939567344093575e+02
nan,1.948942832703264685e+02
nan,1.948946069971261466e+02
nan,1.948949279389746039e+02
nan,1.948952503419538402e+02
nan,1.948955909910314688e+02
nan,1.948959287095790955e+02
nan,1.948962635228076579e+02
nan,1.948965954557107523e+02
nan,1.948969245330673630e+02
nan,1.948972507794430271e+02
nan,1.948975742191920801e+02
nan,1.948978948764593042e+02
nan,1.948982127751818894e+02
nan,1.948985279390908261e+02
nan,1.948988403917133496e+02
nan,1.948991501563738495e+02
nan,1.948994836453349819e+02
nan,1.948998142653631191e+02
nan,1.949001420411391052e+02
nan,1.949004669971313604e+02
nan,1.949007891575979556e+02
nan,1.949011085465880626e+02
nan,1.949014251879441986e+02
nan,1.949017391053035908e+02
nan,1.949020503221003082e+02
nan,1.949023588615665972e+02
nan,1.949026647467349562e+02
nan,1.949029680004398699e+02
nan,1.949032858680062930e+02
nan,1.949036044307093505e+02
nan,1.949039202528866497e+02
nan,1.949042333581145670e+02
nan,1.949045437697662635e+02
