8.000000000000000444e-01,8.122448979591837537e-01,8.244897959183673519e-01,8.367346938775510612e-01,8.489795918367347705e-01,8.612244897959183687e-01,8.734693877551020780e-01,8.857142857142857872e-01,8.979591836734693855e-01,9.102040816326530948e-01,9.224489795918366930e-01,9.346938775510204023e-01,9.469387755102041115e-01,9.591836734693877098e-01,9.714285714285714191e-01,9.836734693877551283e-01,9.959183673469387266e-01,1.008163265306122547e+00,1.020408163265306145e+00,1.032653061224489743e+00,1.044897959183673564e+00,1.057142857142857162e+00,1.069387755102040760e+00,1.081632653061224580e+00,1.093877551020408179e+00,1.106122448979591777e+00,1.118367346938775597e+00,1.130612244897959195e+00,1.142857142857142794e+00,1.155102040816326614e+00,1.167346938775510212e+00,1.179591836734693810e+00,1.191836734693877631e+00,1.204081632653061229e+00,1.216326530612244827e+00,1.228571428571428648e+00,1.240816326530612246e+00,1.253061224489795844e+00,1.265306122448979664e+00,1.277551020408163263e+00,1.289795918367346861e+00,1.302040816326530681e+00,1.314285714285714279e+00,1.326530612244897878e+00,1.338775510204081698e+00,1.351020408163265296e+00,1.363265306122448894e+00,1.375510204081632715e+00,1.387755102040816313e+00,1.399999999999999911e+00
nan,nan,nan,nan,nan,nan,2.954864492280772197e+02,2.920460075621891747e+02,2.887916523508615683e+02,2.857161593345934989e+02,2.822746920680475569e+02,2.790142518912799687e+02,2.759232531874949359e+02,2.729737840892426561e+02,2.701472300580066985e+02,2.670693739359062420e+02,2.639790735072820098e+02,2.609211045276035748e+02,2.579983735943426382e+02,2.547136015445737769e+02,2.512489360662591196e+02,2.478198405226376622e+02,2.438240232896717998e+02,2.402859166156355570e+02,2.359572831740382526e+02,2.227526106469412923e+02,1.867896474699528540e+02,1.870038169488491917e+02,1.872115023652699222e+02,1.874130113706671352e+02,1.876086319919363632e+02,1.877986341858942012e+02,1.879832712478151677e+02,1.881627810897591360e+02,1.883373874025453460e+02,1.885073007135609657e+02,1.886727193511500218e+02,1.888338303250923218e+02,1.889908101315732551e+02,1.891438254901131586e+02,1.892930340190806078e+02,1.894385848556935059e+02,1.895806192257667249e+02,1.897192709679057714e+02,1.898546670163493957e+02,1.899869278462252282e+02,1.901161678846127643e+02,1.902424958903640402e+02,1.903660153055837441e+02,1.904868245810592953e+02
nan,nan,nan,nan,nan,nan,3.017406374298967648e+02,2.984489519783426204e+02,2.953343871813199826e+02,2.923899945056143110e+02,2.890941960089789973e+02,2.859696084966517446e+02,2.830052059113668292e+02,2.801761258280919833e+02,2.774653683650901144e+02,2.745182749239412487e+02,2.715555237468853420e+02,2.686286633912285993e+02,2.658294726246923574e+02,2.626834942484499607e+02,2.593623867948589918e+02,2.560716416803462607e+02,2.521213185321848869e+02,2.484801259654730643e+02,2.439792587552419150e+02,2.290748631480894062e+02,1.877996288426938065e+02,1.880065009721766387e+02,1.882069828607557724e+02,1.884013804660683888e+02,1.885899801551541657e+02,1.887730502587707235e+02,1.889508424796712802e+02,1.891235931705911639e+02,1.892915244958159349e+02,1.894548454885309923e+02,1.896137530147080952e+02,1.897684326530498709e+02,1.899190594993975765e+02,1.900657989030802923e+02,1.902088071418328639e+02,1.903482320411927731e+02,1.904842135436375372e+02,1.906168842321657735e+02,1.907463698125274334e+02,1.908727895578699645e+02,1.909962567191952303e+02,1.911168789045818528e+02,1.912347584300729011e+02,1.913499926445224446e+02
nan,nan,nan,nan,nan,nan,3.096784971934084183e+02,3.064132036535510792e+02,3.033206406447766881e+02,3.003913171808399625e+02,2.973369543871282303e+02,2.944395292989784139e+02,2.916883994745993505e+02,2.890616610725514875e+02,2.865440028257942799e+02,2.837988132768945206e+02,2.810304757508421858e+02,2.782955578989942182e+02,2.756767037324573266e+02,2.727192492872820822e+02,2.695851880800835261e+02,2.664713128676015117e+02,2.626622258326990504e+02,2.590893064265246153e+02,2.543552912455112107e+02,2.369614863653000043e+02,1.890651990749049673e+02,1.892636905763854998e+02,1.894558984512667621e+02,1.896421266656740272e+02,1.898226596416776601e+02,1.899977638105847291e+02,1.901676890201770505e+02,1.903326698116479179e+02,1.904929265801184499e+02,1.906486666309395162e+02,1.908000851425371991e+02,1.909473660453294315e+02,1.910906828251188472e+02,1.912301992584449408e+02,1.913660700865227398e+02,1.914984416336807840e+02,1.916274523755603809e+02,1.917532334617802690e+02,1.918759091972723922e+02,1.919955974860562833e+02,1.921124102408461738e+02,1.922264537614471465e+02,1.923378290848379208e+02,1.924466323092351843e+02
nan,nan,nan,nan,nan,nan,3.170973230497140207e+02,3.138299120134583404e+02,3.107328091847498968e+02,3.077956164608859808e+02,3.048200336015767675e+02,3.019947746371912558e+02,2.993094532238388297e+02,2.967443978541093657e+02,2.942854195026131947e+02,2.916994268153412122e+02,2.891349044164097108e+02,2.866047403732849830e+02,2.841804821994610961e+02,2.814334563393718440e+02,2.785139904972324416e+02,2.756075077648717979e+02,2.720076312107073022e+02,2.685996855988371408e+02,2.639201960368242226e+02,2.449537832402145625e+02,1.902644999118475937e+02,1.904555930726475026e+02,1.906404985779839194e+02,1.908195184387362247e+02,1.909929351790169392e+02,1.911610133871224093e+02,1.913240011205603821e+02,1.914821311808944984e+02,1.916356222722810116e+02,1.917846800558949099e+02,1.919294981109959792e+02,1.920702588121582437e+02,1.922071341310587513e+02,1.923402863703062735e+02,1.924698688359297591e+02,1.925960264544367533e+02,1.927188963396975510e+02,1.928386083143567475e+02,1.929552853899731701e+02,1.930690442096529864e+02,1.931799954565659618e+02,1.932882442313002969e+02,1.933938904009481234e+02,1.934970289222158897e+02
nan,nan,nan,nan,nan,nan,3.239894425344772912e+02,3.207071380988949159e+02,3.175935168563280513e+02,3.146376622828665290e+02,3.116958983608221274e+02,3.088999953671216758e+02,3.062397898563860963e+02,3.036972337250076635e+02,3.012588965218427006e+02,2.987518416099993033e+02,2.962910153096999011e+02,2.938639041505667251e+02,2.915357691449558502e+02,2.889796243381234149e+02,2.863143715225878623e+02,2.836537112345976084e+02,2.803100508957230090e+02,2.771200968293866254e+02,2.725993397811334376e+02,2.524910385984990455e+02,1.913023571604641120e+02,1.914871868319538635e+02,1.916659054500725858e+02,1.918388136761480780e+02,1.920061927112185458e+02,1.921683058468706520e+02,1.923253998700792522e+02,1.924777063378007256e+02,1.926254427352074572e+02,1.927688135297704832e+02,1.929080111319474895e+02,1.930432167720089467e+02,1.931746013014015091e+02,1.933023259261363194e+02,1.934265428788247050e+02,1.935473960352764209e+02,1.936650214809179431e+02,1.937795480317358567e+02,1.938910977139479428e+02,1.939997862061692331e+02,1.941057232474629757e+02,1.942090130142360920e+02,1.943097544688686185e+02,1.944080416823748862e+02
nan,nan,nan,nan,nan,nan,3.302492770293865192e+02,3.269487583291576129e+02,3.238157586829353249e+02,3.208390162859769248e+02,3.179127292552884114e+02,3.151290323934710500e+02,3.124779484884202247e+02,3.099427293370087568e+02,3.075105018850489955e+02,3.050481765212679761e+02,3.026479176774701614e+02,3.002800383527387567e+02,2.980059797799867169e+02,2.955620010076522703e+02,2.930470041395064982e+02,2.905266093554931217e+02,2.874726784334123977e+02,2.845667128066333476e+02,2.803088596335912257e+02,2.594271418090496581e+02,1.921846284015954041e+02,1.923641306295981224e+02,1.925375859414933473e+02,1.927052939193393399e+02,1.928675347027674434e+02,1.930245705400912186e+02,1.931766471933197806e+02,1.933239952128403445e+02,1.934668310956715516e+02,1.936053583395057842e+02,1.937397684033048790e+02,1.938702415839940159e+02,1.939969478176550126e+02,1.941200474127170139e+02,1.942396917217685086e+02,1.943560237579132774e+02,1.944691787609292248e+02,1.945792847179396006e+02,1.946864628428016886e+02,1.947908280179829887e+02,1.948924892023150619e+02,1.949915498075909568e+02,1.950881080468907669e+02,1.951822572569398346e+02
nan,nan,nan,nan,nan,nan,3.353825504359316483e+02,3.320668375761002835e+02,3.289176777783128500e+02,3.259235545395731037e+02,3.230074821421080173e+02,3.202314460141714676e+02,3.175856178026897396e+02,3.150552120078566531e+02,3.126282292906178668e+02,3.102005578584098657e+02,3.078446255148909927e+02,3.055248180164472842e+02,3.032956934444885633e+02,3.009347264393511523e+02,2.985267770652122294e+02,2.961071848981992503e+02,2.932338444100448100e+02,2.904980117845844347e+02,2.865159479511297604e+02,2.651623709816777819e+02,1.929289589852000404e+02,1.931036165527380604e+02,1.932722891457749768e+02,1.934352751561055470e+02,1.935928535636872994e+02,1.937452854867912606e+02,1.938928155860883464e+02,1.940356733384343215e+02,1.941740741942556383e+02,1.943082206307543913e+02,1.944383031116940685e+02,1.945645009633134350e+02,1.946869831747655155e+02,1.948059091305816821e+02,1.949214292817817125e+02,1.950336857615535848e+02,1.951428129507595486e+02,1.952489379979777198e+02,1.953521812982836252e+02,1.954526569345406983e+02,1.955504730845879635e+02,1.956457323972941253e+02,1.957385323403547943e+02,1.958289655221439318e+02
nan,nan,nan,nan,nan,nan,3.382785695904317436e+02,3.349451455184306496e+02,3.317781347831245853e+02,3.287658517465227987e+02,3.258480051566746170e+02,3.230690199417023791e+02,3.204191459084385656e+02,3.178850844556811239e+02,3.154554905028648477e+02,3.130423497194373113e+02,3.107058158798504337e+02,3.084094610830255192e+02,3.062024598270922411e+02,3.038830452203923755e+02,3.015285012502572499e+02,2.991591533050047929e+02,2.963681532016130404e+02,2.937064537059268901e+02,2.898214777715288619e+02,2.681393866356260105e+02,1.932883023621959637e+02,1.934606918691697786e+02,1.936271218651124855e+02,1.937878904399509281e+02,1.939432762670701322e+02,1.940935401546346384e+02,1.942389264507024507e+02,1.943796643179100556e+02,1.945159688916472476e+02,1.946480423339532990e+02,1.947760747939065027e+02,1.949002452840669548e+02,1.950207224813753442e+02,1.951376654600185248e+02,1.952512243628870863e+02,1.953615410175568172e+02,1.954687495020540950e+02,1.955729766651206205e+02,1.956743426051851316e+02,1.957729611118150785e+02,1.958689400730394539e+02,1.959623818515161418e+02,1.960533836324208039e+02,1.961420377453728747e+02
nan,nan,nan,nan,nan,nan,3.394273052820469729e+02,3.360827545354168251e+02,3.329047791613837717e+02,3.298816064568936781e+02,3.269600494243010189e+02,3.241770063655063154e+02,3.215227535988722707e+02,3.189846342353642399e+02,3.165515704675348729e+02,3.141421177110153167e+02,3.118113064172266036e+02,3.095223356648583604e+02,3.073222165729308699e+02,3.050169830074408992e+02,3.026810064148004358e+02,3.003283606793997933e+02,2.975643593337568973e+02,2.949261366186424311e+02,2.910649606489371308e+02,2.692120402788895035e+02,1.934068437539907279e+02,1.935785044839058457e+02,1.937442125698897257e+02,1.939042660960166415e+02,1.940589437217270756e+02,1.942085062340716490e+02,1.943531979536495555e+02,1.944932480100302996e+02,1.946288715005878771e+02,1.947602705449878897e+02,1.948876352461062993e+02,1.950111445669476495e+02,1.951309671319701522e+02,1.952472619603345549e+02,1.953601791377059556e+02,1.954698604325450901e+02,1.955764398621519717e+02,1.956800442131814179e+02,1.957807935208401204e+02,1.958788015105413933e+02,1.959741760054101576e+02,1.960670193026152219e+02,1.961574285214054498e+02,1.962454959251688535e+02
