8.500416666666669698e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.501250000000000000e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.502083333333330302e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.502916666666669698e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.503750000000000000e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.504583333333330302e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.505416666666669698e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.506250000000000000e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.507083333333330302e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.507916666666669698e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.508750000000000000e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.509583333333330302e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.510416666666669698e+02,1.126712439236143837e-02,-7.821371268346410943e-02,-1.270016749700175751e-01
8.511250000000000000e+02,6.182132937283313368e-03,-8.464954407128288949e-02,-1.214216868082758083e-01
8.512083333333330302e+02,-1.869644842770412652e-02,-9.854902934148412896e-02,-1.136724472045784751e-01
8.512916666666669698e+02,-3.634522479995894173e-02,-1.207953901202927227e-01,-1.217538833618050376e-01
8.513750000000000000e+02,-3.851650279983687142e-02,-1.304842443378220196e-01,-1.233606656392680634e-01
8.514583333333330302e+02,-2.184452734616115777e-02,-1.451280724119214938e-01,-1.497879346212016571e-01
8.515416666666669698e+02,-3.560676298764064995e-02,-1.541809848061461707e-01,-1.744682312011605063e-01
8.516250000000000000e+02,-3.696717939999416558e-02,-1.667380145302672645e-01,-1.809616406758891571e-01
8.517083333333330302e+02,-4.503415149673628548e-02,-1.734583190194030067e-01,-1.837885697682963837e-01
8.517916666666669698e+02,-6.943223995193648079e-02,-1.718326222013502047e-01,-2.034269491831537380e-01
8.518750000000000000e+02,-8.357769372287293663e-02,-1.475823532651929781e-01,-2.067714850107904567e-01
8.519583333333330302e+02,-9.725203238156154839e-02,-1.519912691028366680e-01,-2.184008280436273708e-01
8.520416666666669698e+02,-9.614084285720991829e-02,-1.578868837268601055e-01,-2.209804375966655243e-01
8.521250000000000000e+02,-9.289525073990034798e-02,-1.603103291105298922e-01,-2.189714431762581626e-01
