2.294535423665138865e+02,2.463956189368557261e+02,2.631475077589778948e+02,2.746901583557606159e+02,2.826580038269631814e+02,2.887588282761568053e+02,2.938902989061350013e+02,2.970410421589957650e+02,2.979221850533234033e+02,2.983890250778331392e+02,2.981664566171890556e+02,2.941963442375488285e+02,2.877669088810245057e+02,2.805262216181455983e+02,2.739808031389089820e+02,2.676655280033210715e+02,2.608655866613964918e+02,2.569905397350627254e+02
2.296396097943531345e+02,2.465493547895817414e+02,2.632591936778652553e+02,2.747636134296494674e+02,2.826944370577426753e+02,2.887616689654636843e+02,2.938667586034715100e+02,2.969993563817461677e+02,2.978720258961389504e+02,2.983345648563696386e+02,2.981144965239853946e+02,2.941606484563547497e+02,2.877565388784259994e+02,2.805500793075706270e+02,2.740373954686621687e+02,2.677544601392656318e+02,2.609851803893026272e+02,2.571318393761151242e+02
2.302945184579853617e+02,2.471731077541126069e+02,2.638460306068787986e+02,2.753051661666066821e+02,2.831843996645600896e+02,2.891968357149319218e+02,2.942647708561663649e+02,2.973795569944237513e+02,2.982460779275634764e+02,2.987059823118028703e+02,2.984877048233890378e+02,2.945506642314061310e+02,2.881903245737004795e+02,2.810637449863251618e+02,2.746037306663659479e+02,2.683604477163405022e+02,2.616252990337093252e+02,2.577871606360145051e+02
2.296502027035816695e+02,2.465593387257555378e+02,2.632684478669755777e+02,2.747720191692699245e+02,2.827019044311272751e+02,2.887681039096389100e+02,2.938724798884564962e+02,2.970047208625404096e+02,2.978772605327660585e+02,2.983397419646893809e+02,2.981197093793762747e+02,2.941661794518511215e+02,2.877628519454513025e+02,2.805577605966948909e+02,2.740460269433346525e+02,2.677638371724095236e+02,2.609952110606331530e+02,2.571421848904284388e+02
2.296475082049603884e+02,2.465567696530627870e+02,2.632660263345563862e+02,2.747697800436592956e+02,2.826998734501748345e+02,2.887663119060949839e+02,2.938708470845979264e+02,2.970031634923647630e+02,2.978757292088350823e+02,2.983382218249211064e+02,2.981181821135618293e+02,2.941645847797023521e+02,2.877610815522224925e+02,2.805556693019628938e+02,2.740437246894749705e+02,2.677613762697799302e+02,2.609926132484253003e+02,2.571395263611146333e+02
2.296480815955723074e+02,2.465573158101414606e+02,2.632665404279571248e+02,2.747702546852729597e+02,2.827003031863814044e+02,2.887666902975913672e+02,2.938711911073849024e+02,2.970034911678204708e+02,2.978760512216157395e+02,2.983385414035302006e+02,2.981185032403192849e+02,2.941649205126218476e+02,2.877614552793060057e+02,2.805561120828537014e+02,2.740442131289286749e+02,2.677618991558640005e+02,2.609931658851161842e+02,2.571400922440620889e+02
2.296480851493821262e+02,2.465573187704112286e+02,2.632665426675945355e+02,2.747702561831666230e+02,2.827003039271307330e+02,2.887666903367561417e+02,2.938711905495488281e+02,2.970034902779906361e+02,2.978760502028673045e+02,2.983385403273531438e+02,2.981185021985294838e+02,2.941649197662654274e+02,2.877614552383094519e+02,2.805561130690178970e+02,2.740442149977294548e+02,2.677619017750103012e+02,2.609931691708340509e+02,2.571400958666204701e+02
2.296520556577445404e+02,2.465606245384135491e+02,2.632690413906548201e+02,2.747719242952657055e+02,2.827011242759260199e+02,2.887667253670427954e+02,2.938705570689222100e+02,2.970024850512614876e+02,2.978749006371033374e+02,2.983373264727408127e+02,2.981173268379607180e+02,2.941640752064445223e+02,2.877614007037289525e+02,2.805572087295592496e+02,2.740462992876433646e+02,2.677648265446663345e+02,2.609968405783769754e+02,2.571441444883500935e+02
2.296651129951257815e+02,2.465731975625077439e+02,2.632811195680761784e+02,2.747832115726962456e+02,2.827114413708946472e+02,2.887758888428914474e+02,2.938789107825882070e+02,2.970105403690635626e+02,2.978828914791550915e+02,2.983453035955565156e+02,2.981253162345054761e+02,2.941723288921700146e+02,2.877706918883054072e+02,2.805684083856796747e+02,2.740587251365141128e+02,2.677780773079682604e+02,2.610107554438995408e+02,2.571581988639728706e+02
2.296510946535387063e+02,2.465598350780201145e+02,2.632685288469039051e+02,2.747715735729660764e+02,2.827008896951110160e+02,2.887665830979959196e+02,2.938704358616565173e+02,2.970024595545292527e+02,2.978749468870197461e+02,2.983374175289828827e+02,2.981173928992549236e+02,2.941640534047216420e+02,2.877614992616515224e+02,2.805575426632373137e+02,2.740467579727051088e+02,2.677652810096435019e+02,2.609972433695203335e+02,2.571443688405639705e+02
2.296510955837637198e+02,2.465598360662281152e+02,2.632685299701699364e+02,2.747715747055834754e+02,2.827008907792325090e+02,2.887665840944393949e+02,2.938704367593131792e+02,2.970024604805138324e+02,2.978749478569623648e+02,2.983374185302798196e+02,2.981173938837036985e+02,2.941640543618532888e+02,2.877615004585879888e+02,2.805575443034776413e+02,2.740467598840302230e+02,2.677652830393346335e+02,2.609972454586284698e+02,2.571443708177401390e+02
2.296510947901836062e+02,2.465598354141819186e+02,2.632685295534158740e+02,2.747715744174066117e+02,2.827008905768113891e+02,2.887665839574024176e+02,2.938704366243961204e+02,2.970024604239480936e+02,2.978749478626257883e+02,2.983374185755052963e+02,2.981173939069438461e+02,2.941640543130205288e+02,2.877615005419244767e+02,2.805575446339270798e+02,2.740467603558178098e+02,2.677652835293620797e+02,2.609972459204103075e+02,2.571443711246812427e+02
2.295879649387283337e+02,2.465068900162908676e+02,2.632323360298553894e+02,2.747448341498451327e+02,2.826807151355569090e+02,2.887516600524764385e+02,2.938561437413407589e+02,2.969938326432456392e+02,2.978707237458742156e+02,2.983359811257809042e+02,2.981144047799001555e+02,2.941558545812058014e+02,2.877618918587597818e+02,2.805740390787852903e+02,2.740723960214119188e+02,2.677917106035517349e+02,2.610213125963539937e+02,2.571575113859655630e+02
2.296560720723392990e+02,2.465717792506328010e+02,2.632934347680647420e+02,2.748012732866590682e+02,2.827318530152356857e+02,2.887967293704885492e+02,2.938971673348982563e+02,2.970329316578113890e+02,2.979091555084644369e+02,2.983741254936194878e+02,2.981527318288245283e+02,2.941959008382173124e+02,2.878063940579901896e+02,2.806266635453533240e+02,2.741303822075796006e+02,2.678537464527698830e+02,2.610868508423022263e+02,2.572246139682370085e+02
2.295961783922007555e+02,2.465147152057300275e+02,2.632397038118931505e+02,2.747516398603939365e+02,2.826868812626615295e+02,2.887570940226703442e+02,2.938610894577116710e+02,2.969985457575288024e+02,2.978753560816830372e+02,2.983405786357330953e+02,2.981190244243675807e+02,2.941606820825030013e+02,2.877672572199531373e+02,2.805803842071167082e+02,2.740793882246652515e+02,2.677991916232028871e+02,2.610292163105602867e+02,2.571656041486476170e+02
2.295961787511310774e+02,2.465147155202658666e+02,2.632397040661355732e+02,2.747516400760906095e+02,2.826868814274344572e+02,2.887570941327261949e+02,2.938610895161560279e+02,2.969985457503258885e+02,2.978753560351337342e+02,2.983405785680081408e+02,2.981190243697832898e+02,2.941606820959913193e+02,2.877672573016956790e+02,2.805803843406088163e+02,2.740793884334614177e+02,2.677991919034616330e+02,2.610292166487273562e+02,2.571656045471416974e+02
