2.478839966535156236e+02,2.479073381054648166e+02,2.479541883249414127e+02,2.480248918571272725e+02,2.481200217872803080e+02,2.482403808757009642e+02,2.483870870030327751e+02,2.485616957874605646e+02,2.487663596519491875e+02,2.490042636804915617e+02,2.492804623495487704e+02,2.607093207544003235e+02,2.615271677097852603e+02,2.624458130845935102e+02,2.721579115622133713e+02,2.735119057595862273e+02,2.748846213234885454e+02,2.762624839255173583e+02,2.776352511346681808e+02,2.789948471917375628e+02,2.803346914496139561e+02,2.816492814045680007e+02,2.829339199353281060e+02,2.841845298036132021e+02,2.853975236288284805e+02,2.865697105127914597e+02,2.876982276402716820e+02,2.887804893408707585e+02,2.898141486243472400e+02,2.907970677916733280e+02,2.917272957554042705e+02,2.926030503891711305e+02,2.934227046930560618e+02,2.941847758856563928e+02,2.948879167625212858e+02,2.955309088248887406e+02,2.961126568022508536e+02,2.966321842805656956e+02,2.970886302139605277e+02,2.974812461477994816e+02,2.978093940193795106e+02,2.980725444324120303e+02,2.982702753250788987e+02,2.984022709704871659e+02,2.984683212640209149e+02,2.984683212653519035e+02,2.984022709744785971e+02,2.982702753317258271e+02,2.980725444417063841e+02,2.978093940313100347e+02,2.974812461623515674e+02,2.970886302311164968e+02,2.966321843003045728e+02,2.961126568245486510e+02,2.955309088497182302e+02,2.948879167898523406e+02,2.941847759154556456e+02,2.934227047252871898e+02,2.926030504237948549e+02,2.917272957923784134e+02,2.907970678309528694e+02,2.898141486658843178e+02,2.887804893846147252e+02,2.876982276861692753e+02,2.865697105607868025e+02,2.853975236788630241e+02,2.841845298556260104e+02,2.829339199892557986e+02,2.816492814603449233e+02,2.803346915071720673e+02,2.789948472510068314e+02,2.776352511955763589e+02,2.762624839879902652e+02,2.748846213874500108e+02,2.735119058249583190e+02,2.721579116289165086e+02,2.708418174407031529e+02,2.615271677606679646e+02,2.607093208060800862e+02,2.600442964292337251e+02,2.594783362183661666e+02,2.589908457658890484e+02,2.585714679162913967e+02,2.582136760964485234e+02,2.482403809025962858e+02,2.481200218143416976e+02,2.480248918843217609e+02,2.479541883522358887e+02,2.479073381328259700e+02,2.478839966809101725e+02
2.478839420095075070e+02,2.479072834615897989e+02,2.479541336813336443e+02,2.480248372139228081e+02,2.481199671446184425e+02,2.482403262337256251e+02,2.483870323618942280e+02,2.485616411473179710e+02,2.487663050129739588e+02,2.490042090428733275e+02,2.492804077135059515e+02,2.607092687738386871e+02,2.615271158315636626e+02,2.624457613213251648e+02,2.721578590919476142e+02,2.735118533802051388e+02,2.748845690362488199e+02,2.762624317307644333e+02,2.776351990320600294e+02,2.789947951803901560e+02,2.803346395282014214e+02,2.816492295713952103e+02,2.829338681883846220e+02,2.841844781406148854e+02,2.853974720472504600e+02,2.865696590098946217e+02,2.876981762131246683e+02,2.887804379863688382e+02,2.898140973392280557e+02,2.907970165725310494e+02,2.917272445987019864e+02,2.926029992912525017e+02,2.934226536501554392e+02,2.941847248939085944e+02,2.948878658179706918e+02,2.955308579234978765e+02,2.961126059399089172e+02,2.966321334530962304e+02,2.970885794171292673e+02,2.974811953773219102e+02,2.978093432709283661e+02,2.980724937016244098e+02,2.982702246075636481e+02,2.984022202618319284e+02,2.984682705597991799e+02,2.984682705611301685e+02,2.984022202658233596e+02,2.982702246142106333e+02,2.980724937109188204e+02,2.978093432828588902e+02,2.974811953918740528e+02,2.970885794342852364e+02,2.966321334728351076e+02,2.961126059622067714e+02,2.955308579483274229e+02,2.948878658453017465e+02,2.941847249237078472e+02,2.934226536823865672e+02,2.926029993258762261e+02,2.917272446356761861e+02,2.907970166118105908e+02,2.898140973807651335e+02,2.887804380301128617e+02,2.876981762590223184e+02,2.865696590578899077e+02,2.853974720972850037e+02,2.841844781926276937e+02,2.829338682423123146e+02,2.816492296271721330e+02,2.803346395857595894e+02,2.789947952396594246e+02,2.776351990929682074e+02,2.762624317932373401e+02,2.748845691002102853e+02,2.735118534455772874e+02,2.721578591586507514e+02,2.708417648820966974e+02,2.615271158824463669e+02,2.607092688255185067e+02,2.600442443654553699e+02,2.594782840837672211e+02,2.589907935702887016e+02,2.585714156682129214e+02,2.582136238035982956e+02,2.482403262606209466e+02,2.481199671716798321e+02,2.480248372411172966e+02,2.479541337086281203e+02,2.479072834889509807e+02,2.478839420369020274e+02
2.478664935793053132e+02,2.478898350744148900e+02,2.479366853805217374e+02,2.480073890434446753e+02,2.481025191495013758e+02,2.482228784604766645e+02,2.483695848590811011e+02,2.485441939663760138e+02,2.487488582093062348e+02,2.489867626777542569e+02,2.492629618575272730e+02,2.606926742060350648e+02,2.615105540774345627e+02,2.624292364251070353e+02,2.721411077662853018e+02,2.734951312057905284e+02,2.748678764161494428e+02,2.762457687757951135e+02,2.776185656325178570e+02,2.789781910527026412e+02,2.803180642471159558e+02,2.816326825931912481e+02,2.829173488682134803e+02,2.841679857458457263e+02,2.853810057680166778e+02,2.865532179676302462e+02,2.876817594676278986e+02,2.887640445417687260e+02,2.897977261491233776e+02,2.907806665444964551e+02,2.917109145983054646e+02,2.925866881456932447e+02,2.934063601516035646e+02,2.941684478026102170e+02,2.948716038651668896e+02,2.955146098141957509e+02,2.960963703555344182e+02,2.966159090540533612e+02,2.970723648452839711e+02,2.974649892584259305e+02,2.977931442169960405e+02,2.980563003132724589e+02,2.982540354763216328e+02,2.983860339724320738e+02,2.984520856924500549e+02,2.984520856937811004e+02,2.983860339764236187e+02,2.982540354829687885e+02,2.980563003225670400e+02,2.977931442289268489e+02,2.974649892729783573e+02,2.970723648624402813e+02,2.966159090737926931e+02,2.960963703778327272e+02,2.955146098390258089e+02,2.948716038924985128e+02,2.941684478324100951e+02,2.934063601838353748e+02,2.925866881803177080e+02,2.917109146352804601e+02,2.907806665837768492e+02,2.897977261906613649e+02,2.887640445855136022e+02,2.876817595135264582e+02,2.865532180156266122e+02,2.853810058180523015e+02,2.841679857978596715e+02,2.829173489221423665e+02,2.816326826489694213e+02,2.803180643046753744e+02,2.789781911119732172e+02,2.776185656934273425e+02,2.762457688382693277e+02,2.748678764801122725e+02,2.734951312711640412e+02,2.721411078329899169e+02,2.708249852211685038e+02,2.615105541283193133e+02,2.606926742577169307e+02,2.600276231155303321e+02,2.594616401263735384e+02,2.589741300537917823e+02,2.585547353254282257e+02,2.581969291054818996e+02,2.482228784873720429e+02,2.481025191765628222e+02,2.480073890706392206e+02,2.479366854078162419e+02,2.478898351017761286e+02,2.478664936066999189e+02
2.478642286388507898e+02,2.478875702869186455e+02,2.479344209000384467e+02,2.480051250262869189e+02,2.481002557557371233e+02,2.482206158554344881e+02,2.483673232154150980e+02,2.485419334669343527e+02,2.487465990510421534e+02,2.489845050784929583e+02,2.492607060682164217e+02,2.606912543654823367e+02,2.615091682942480702e+02,2.624278888968065644e+02,2.721396076670235971e+02,2.734936647311702131e+02,2.748664440310908503e+02,2.762443706081179471e+02,2.776172015556849146e+02,2.789768607396259199e+02,2.803167672072858068e+02,2.816314181994507067e+02,2.829161163767588505e+02,2.841667843116205177e+02,2.853798344568766083e+02,2.865520757661892617e+02,2.876806452914058241e+02,2.887629572420736963e+02,2.897966645189791848e+02,2.907796293238398562e+02,2.917099004786206820e+02,2.925856957742076929e+02,2.934053881351402993e+02,2.941674947111694678e+02,2.948706682352927260e+02,2.955136901521725576e+02,2.960954651404470042e+02,2.966150167407384401e+02,2.970714838671955249e+02,2.974641180304309955e+02,2.977922811381162091e+02,2.980554437693824070e+02,2.982531838428148490e+02,2.983851856168612358e+02,2.984512389771501830e+02,2.984512389784812854e+02,2.983851856208528375e+02,2.982531838494621184e+02,2.980554437786772155e+02,2.977922811500473017e+02,2.974641180449838203e+02,2.970714838843522898e+02,2.966150167604782837e+02,2.960954651627458247e+02,2.955136901770032409e+02,2.948706682626250313e+02,2.941674947409700849e+02,2.934053881673729052e+02,2.925856958088330089e+02,2.917099005155965301e+02,2.907796293631212166e+02,2.897966645605181384e+02,2.887629572858197093e+02,2.876806453373055774e+02,2.865520758141868214e+02,2.853798345069134825e+02,2.841667843636357134e+02,2.829161164306890441e+02,2.816314182552302441e+02,2.803167672648465896e+02,2.789768607988979170e+02,2.776172016165959349e+02,2.762443706705937529e+02,2.748664440950552716e+02,2.734936647965453744e+02,2.721396077337298038e+02,2.708234524384631641e+02,2.615091683451349809e+02,2.606912544171663058e+02,2.600261755815602669e+02,2.594601690242846530e+02,2.589726386512777481e+02,2.585532264588825910e+02,2.581954053395140818e+02,2.482206158823300370e+02,2.481002557827987403e+02,2.480051250534816347e+02,2.479344209273331501e+02,2.478875703142800546e+02,2.478642286662455660e+02
2.478628699134972067e+02,2.478862117296964982e+02,2.479330626802843085e+02,2.480037673158192320e+02,2.480988987305022988e+02,2.482192596971613341e+02,2.483659681138846622e+02,2.485405796231329703e+02,2.487452466814603440e+02,2.489831544225638424e+02,2.492593574017811022e+02,2.606907829119068651e+02,2.615087327055273363e+02,2.624274935932305084e+02,2.721390565841126659e+02,2.734931492571818694e+02,2.748659646583814151e+02,2.762439274720503022e+02,2.776167945222544517e+02,2.789764894624422027e+02,2.803164311668930395e+02,2.816311167316816864e+02,2.829158486939159616e+02,2.841665495187781971e+02,2.853796315647642245e+02,2.865519037016181301e+02,2.876805029058976402e+02,2.887628433191491126e+02,2.897965777804350296e+02,2.907795684352532248e+02,2.917098640542567409e+02,2.925856823814630729e+02,2.934053962986229180e+02,2.941675229164913503e+02,2.948707149326356216e+02,2.955137537596724542e+02,2.960955440474354532e+02,2.966151093108679788e+02,2.970715884414739207e+02,2.974642329301822770e+02,2.977924046678839431e+02,2.980555742197873315e+02,2.982533194933780010e+02,2.983853247388001932e+02,2.984513798361570025e+02,2.984513798374881048e+02,2.983853247427919086e+02,2.982533195000254409e+02,2.980555742290824242e+02,2.977924046798153199e+02,2.974642329447354427e+02,2.970715884586311404e+02,2.966151093306083339e+02,2.960955440697348422e+02,2.955137537845038196e+02,2.948707149599686090e+02,2.941675229462927632e+02,2.934053963308563766e+02,2.925856824160892984e+02,2.917098640912335554e+02,2.907795684745356652e+02,2.897965778219751201e+02,2.887628433628962625e+02,2.876805029517985872e+02,2.865519037496169403e+02,2.853796316148024061e+02,2.841665495707947571e+02,2.829158487478475763e+02,2.816311167874626449e+02,2.803164312244553571e+02,2.789764895217157914e+02,2.776167945831670636e+02,2.762439275345277565e+02,2.748659647223475417e+02,2.734931493225587360e+02,2.721390566508206348e+02,2.708228667433701844e+02,2.615087327564164639e+02,2.606907829635931080e+02,2.600256749648257824e+02,2.594596435886270456e+02,2.589720918378132524e+02,2.585526612545376111e+02,2.581948244450065886e+02,2.482192597240570535e+02,2.480988987575641147e+02,2.480037673430141467e+02,2.479330627075791824e+02,2.478862117570580779e+02,2.478628699408921818e+02
2.478460378887865261e+02,2.478693819035345598e+02,2.479162372669794649e+02,2.479869485621327669e+02,2.480820889371748592e+02,2.482024612405461426e+02,2.483491834756289336e+02,2.485238114314087738e+02,2.487284977671780837e+02,2.489664279166393328e+02,2.492426569112150503e+02,2.606855158314251071e+02,2.615039331987646847e+02,2.624232192879515537e+02,2.721327493704404787e+02,2.734873061989966345e+02,2.748605921734542790e+02,2.762390273248099106e+02,2.776123649659763828e+02,2.789725259819945791e+02,2.803129269912674317e+02,2.816280632035860663e+02,2.829132355458632446e+02,2.841643650855851888e+02,2.853778629514769705e+02,2.865505369194281116e+02,2.876795229846097754e+02,2.887622344021887670e+02,2.897963232066683190e+02,2.907796508107331306e+02,2.917102653161944090e+02,2.925863838561484727e+02,2.934063787546029971e+02,2.941687666140086321e+02,2.948721996701046919e+02,2.955154589178009132e+02,2.960974486314670457e+02,2.966171919913273314e+02,2.970738275937149524e+02,2.974666066729852787e+02,2.977948909012983449e+02,2.980581506623830705e+02,2.982559637190402668e+02,2.983880142131815774e+02,2.984540919528851646e+02,2.984540919542167217e+02,2.983880142171746002e+02,2.982559637256899805e+02,2.980581506716813465e+02,2.977948909132338144e+02,2.974666066875434467e+02,2.970738276108780269e+02,2.966171920110744509e+02,2.960974486537741086e+02,2.955154589426408052e+02,2.948721996974470585e+02,2.941687666438202200e+02,2.934063787868475401e+02,2.925863838907865784e+02,2.917102653531838996e+02,2.907796508500289860e+02,2.897963232482226204e+02,2.887622344459509236e+02,2.876795230305264681e+02,2.865505369674433496e+02,2.853778630015323188e+02,2.841643651376195976e+02,2.829132355998133903e+02,2.816280632593861242e+02,2.803129270488494740e+02,2.789725260412884609e+02,2.776123650269099130e+02,2.762390273873087381e+02,2.748605922374423471e+02,2.734873062643958974e+02,2.721327494371713556e+02,2.708161083665327737e+02,2.615039332496828592e+02,2.606855158831409085e+02,2.600200276813060896e+02,2.594536727383091943e+02,2.589658422828767357e+02,2.585461719358413575e+02,2.581881305720831961e+02,2.482024612674443915e+02,2.480820889642392331e+02,2.479869485893302397e+02,2.479162372942769252e+02,2.478693819308987258e+02,2.478460379161840876e+02
2.472552268927597368e+02,2.472786324059710239e+02,2.473256112071740631e+02,2.473965087871644641e+02,2.474918998040485576e+02,2.476125892213247255e+02,2.477596979876908847e+02,2.479347859907691145e+02,2.481400115609087607e+02,2.483785685236541099e+02,2.486555252276170052e+02,2.604166974207279281e+02,2.612481371306181472e+02,2.621820505466839109e+02,2.718325863717997777e+02,2.731999732606980729e+02,2.745862666937930499e+02,2.759777580756417592e+02,2.773641036648210729e+02,2.787371478227958619e+02,2.800902448116460164e+02,2.814178377010168219e+02,2.827151829092483126e+02,2.839781628690871003e+02,2.852031547162694665e+02,2.863869359906497039e+02,2.875266155601838136e+02,2.886195821789679599e+02,2.896634656420995952e+02,2.906561071060411336e+02,2.915955361846591813e+02,2.924799531241322370e+02,2.933077148314836791e+02,2.940773238587532887e+02,2.947874196759577217e+02,2.954367717318622226e+02,2.960242739223675699e+02,2.965489401754788901e+02,2.970099009285057718e+02,2.974064003236624103e+02,2.977377939870097521e+02,2.980035472858695016e+02,2.982032339837057862e+02,2.983365352306927889e+02,2.984032388440177783e+02,2.984032388453619546e+02,2.983365352347236694e+02,2.982032339904184823e+02,2.980035472952558280e+02,2.977377939990582831e+02,2.974064003383584804e+02,2.970099009458314185e+02,2.965489401954130244e+02,2.960242739448859197e+02,2.954367717569373326e+02,2.947874197035590669e+02,2.940773238888472747e+02,2.933077148640336418e+02,2.924799531590984429e+02,2.915955362219990548e+02,2.906561071457091998e+02,2.896634656840474804e+02,2.886195822231446186e+02,2.875266156065353584e+02,2.863869360391197461e+02,2.852031547667988889e+02,2.839781629216143415e+02,2.827151829637094238e+02,2.814178377573454668e+02,2.800902448697734712e+02,2.787371478826513567e+02,2.773641037263317344e+02,2.759777581387325540e+02,2.745862667583871826e+02,2.731999733267168153e+02,2.718325864391626965e+02,2.705034744377893503e+02,2.612481371823465111e+02,2.604166974732665949e+02,2.597406202789769054e+02,2.591652537138331240e+02,2.586696610877150988e+02,2.582433131074383823e+02,2.477596980144606391e+02,2.476125892482938582e+02,2.474918998311842415e+02,2.473965088144335880e+02,2.473256112345434019e+02,2.472786324334072674e+02,2.472552269202294610e+02
2.473421252382653677e+02,2.473655317044188280e+02,2.474125124183371724e+02,2.474834128848823980e+02,2.475788077855577285e+02,2.476995021166351592e+02,2.478466168724514205e+02,2.480217120041385215e+02,2.482269459299210155e+02,2.484655126053779952e+02,2.487424805854762440e+02,2.605038143112067814e+02,2.613352759072654408e+02,2.622692139069373525e+02,2.719199362103071280e+02,2.732873563329397939e+02,2.746736834592844048e+02,2.760652086607165643e+02,2.774515879444131201e+02,2.788246654736197456e+02,2.801777953488945627e+02,2.815054205048242579e+02,2.828027972444580200e+02,2.840658079004668934e+02,2.852908295205350555e+02,2.864746395661963447e+02,2.876143468351390311e+02,2.887073400179941132e+02,2.897512488522522744e+02,2.907439144419061563e+02,2.916833663529330920e+02,2.925678047877692052e+02,2.933955866135033830e+02,2.941652143457804414e+02,2.948753274215500824e+02,2.955246952596694996e+02,2.961122117291561153e+02,2.966368907340489613e+02,2.970978626905234137e+02,2.974943717224227271e+02,2.978257734401466905e+02,2.980915331980230008e+02,2.982912247491562425e+02,2.984245292359711925e+02,2.984912344704980569e+02,2.984912344718422901e+02,2.984245292400021867e+02,2.982912247558691092e+02,2.980915332074095545e+02,2.978257734521955058e+02,2.974943717371191383e+02,2.970978627078495151e+02,2.966368907539836073e+02,2.961122117516750336e+02,2.955246952847452917e+02,2.948753274491521097e+02,2.941652143758751663e+02,2.933955866460540847e+02,2.925678048227362638e+02,2.916833663902738749e+02,2.907439144815751888e+02,2.897512488942011828e+02,2.887073400621718520e+02,2.876143468814917128e+02,2.864746396146675806e+02,2.852908295710657285e+02,2.840658079529954421e+02,2.828027972989204386e+02,2.815054205611542102e+02,2.801777954070234387e+02,2.788246655334767183e+02,2.774515880059252595e+02,2.760652087238088939e+02,2.746736835238801291e+02,2.732873563989601848e+02,2.719199362776716953e+02,2.705907919728181810e+02,2.613352759589952257e+02,2.605038143637468693e+02,2.598277193729300052e+02,2.592523376622868909e+02,2.587567319905763270e+02,2.583303727874489368e+02,2.478466168992222549e+02,2.476995021436054003e+02,2.475788078126944924e+02,2.474834129121526303e+02,2.474125124457076481e+02,2.473655317318562084e+02,2.473421252657362004e+02
2.473880536174568476e+02,2.474114608448064132e+02,2.474584430865733680e+02,2.475293458588558053e+02,2.476247438618459853e+02,2.477454421179950543e+02,2.478925616580952749e+02,2.480676624840095030e+02,2.482729030841556721e+02,2.485114775179827404e+02,2.487884545052907583e+02,2.605501343873211226e+02,2.613816216531611190e+02,2.623155884863767255e+02,2.719661735461240255e+02,2.733336181033504317e+02,2.747199700021402577e+02,2.761115200689026778e+02,2.774979241259765104e+02,2.788710261908697134e+02,2.802241802453841615e+02,2.815518291248064884e+02,2.828492290474204083e+02,2.841122622723177642e+02,2.853373057824437637e+02,2.865211369817483273e+02,2.876608646162565606e+02,2.887538773299375521e+02,2.897978048179274992e+02,2.907904881456415751e+02,2.917299568438470487e+02,2.926144110828193448e+02,2.934422077002859623e+02,2.942118491851330759e+02,2.949219749499981731e+02,2.955713543917491961e+02,2.961588813596378600e+02,2.966835697400825893e+02,2.971445499337200431e+02,2.975410660508866840e+02,2.978724736904675865e+02,2.981382381972367739e+02,2.983379333166822676e+02,2.984712401855310304e+02,2.985379466120216989e+02,2.985379466133659321e+02,2.984712401895620815e+02,2.983379333233952480e+02,2.981382382066234982e+02,2.978724737025166291e+02,2.975410660655833794e+02,2.971445499510464288e+02,2.966835697600175763e+02,2.961588813821571762e+02,2.955713544168253861e+02,2.949219749776007120e+02,2.942118492152283125e+02,2.934422077328372893e+02,2.926144111177870286e+02,2.917299568811885138e+02,2.907904881853113466e+02,2.897978048598772034e+02,2.887538773741160867e+02,2.876608646626100949e+02,2.865211370302204728e+02,2.853373058329753462e+02,2.841122623248472223e+02,2.828492291018838500e+02,2.815518291811375207e+02,2.802241803035140606e+02,2.788710262507277662e+02,2.774979241874897298e+02,2.761115201319961443e+02,2.747199700667371189e+02,2.733336181693719595e+02,2.719661736134897865e+02,2.706370055579977247e+02,2.613816217048924955e+02,2.605501344398628021e+02,2.598740185759104406e+02,2.592986191014610426e+02,2.588029981288763679e+02,2.583766257627266896e+02,2.478925616848670188e+02,2.477454421449661766e+02,2.476247438889836303e+02,2.475293458861269187e+02,2.474584431139447247e+02,2.474114608722447031e+02,2.473880536449285614e+02
2.473905822688192018e+02,2.474139899175962682e+02,2.474609730052390546e+02,2.475318770540663991e+02,2.476272767746175703e+02,2.477479772038374506e+02,2.478950993927015247e+02,2.480702033711591525e+02,2.482754476664900949e+02,2.485140263956496085e+02,2.487910083696958736e+02,2.605530915216328367e+02,2.613846009792169980e+02,2.623185927392761414e+02,2.719688227342773530e+02,2.733362787554581814e+02,2.747226422767118379e+02,2.761142040095169250e+02,2.775006196894918844e+02,2.788737332657690899e+02,2.802268986644336906e+02,2.815545586741839088e+02,2.828519694735338703e+02,2.841150132870545235e+02,2.853400670673175910e+02,2.865239081912562256e+02,2.876636453806568738e+02,2.887566672575963480e+02,2.898006034973394094e+02,2.907932951472017749e+02,2.917327717214313338e+02,2.926172333752147665e+02,2.934450369325040242e+02,2.942146848696309007e+02,2.949248165878265127e+02,2.955742014736419492e+02,2.961617333670556604e+02,2.966864261462188779e+02,2.971474102044780352e+02,2.975439296458326339e+02,2.978753400637652931e+02,2.981411067985679892e+02,2.983408035921549981e+02,2.984741115785802208e+02,2.985408185643033789e+02,2.985408185656476689e+02,2.984741115826113287e+02,2.983408035988680354e+02,2.981411068079547704e+02,2.978753400758144494e+02,2.975439296605294430e+02,2.971474102218045914e+02,2.966864261661540354e+02,2.961617333895751472e+02,2.955742014987183666e+02,2.949248166154292790e+02,2.942146848997264215e+02,2.934450369650555785e+02,2.926172334101827346e+02,2.917327717587731399e+02,2.907932951868718305e+02,2.898006035392894546e+02,2.887566673017752237e+02,2.876636454270108061e+02,2.865239082397287689e+02,2.853400671178495713e+02,2.841150133395844932e+02,2.828519695279977668e+02,2.815545587305153958e+02,2.802268987225641013e+02,2.788737333256276543e+02,2.775006197510056154e+02,2.761142040726109030e+02,2.747226423413092675e+02,2.733362788214802208e+02,2.719688228016436824e+02,2.706396436030877908e+02,2.613846010309497387e+02,2.605530915741759372e+02,2.598769576652204591e+02,2.593015428338096058e+02,2.588059086334891958e+02,2.583795248877949007e+02,2.478950994194737234e+02,2.477479772308090276e+02,2.476272768017556984e+02,2.475318770813379956e+02,2.474609730326108945e+02,2.474139899450350413e+02,2.473905822962914272e+02
